ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045765,regulation of angiogenesis,58/1926,220/12963,5.541968650826555e-6,3.0515107798004775e-4,2.4693785437106714e-4,GRN/EPN1/PTK2B/LRG1/NINJ1/HGS/SIRT6/SEMA4A/ALOX5/PIK3CD/STAT3/CCM2/ADM/KLF2/PRKD2/C5AR1/TNFSF12/HMOX1/RNH1/ITGA5/NIBAN2/CXCR2/RRAS/ITGAX/HSPB1/ZC3H12A/FKBPL/PML/PAK4/IL1B/ANXA3/CLDN5/EMILIN2/GHRL/CEACAM1/SPHK1/C3AR1/ENG/STAB1/C3/PF4/ACVRL1/ADM2/GADD45A/HLA-G/CHI3L1/NR2E1/TBXA2R/PRL/EMILIN1/WARS1/CAMP/JUP/PPARG/EFNA1/FOXC1/LEP/SFRP1,58
GO:0030335,positive regulation of cell migration,98/1926,430/12963,5.808888107877306e-6,3.1658440187931316e-4,2.5619005983828374e-4,SPI1/GRN/GNAI2/VSIR/TGFB1/GPSM3/RAC2/PYCARD/MAPK3/S100A11/GLIPR2/ARHGEF2/FUT7/PFN1/PTK2B/DAPK3/FGR/STAT5A/FERMT3/SEMA4A/MAP3K3/FAM89B/PIK3CD/SEMA4B/STAT3/PTAFR/CXCL16/INSL3/IL6R/FADD/CORO1A/ADAM8/PRKD2/MIEN1/PREX1/IQSEC1/C5AR1/ACTG1/ACTN4/HMOX1/LGALS9/HDAC7/MYADM/SEMA6B/ITGA5/TRADD/TRIP6/CXCR2/RRAS/MMP9/ITGAX/TNFSF14/HSPB1/CD151/PAK1/ZC3H12A/PPM1F/ZNF580/ICAM1/TNFRSF14/IL1B/NOTCH1/ATOH8/GPER1/AGER/ACVR1B/ANXA3/GAS6/DAAM2/AIF1/SPHK1/MADCAM1/SEMA3B/FPR2/SRC/DAPK2/TRPV4/C3AR1/MIR27A/ASCL2/MIR23A/TWIST2/IRS2/ACTA2/SNAI1/ZP3/WASHC1/WNT5B/P2RY6/TNFAIP6/FAM107A/ADRA2A/EPB41L4B/BMP2/COL1A1/NTRK3/CXCL17/S100A7,98
GO:0051249,regulation of lymphocyte activation,102/1926,452/12963,5.940531864477449e-6,3.2048869381993994e-4,2.593495357314663e-4,SPI1/RARA/VSIR/TGFB1/NFAM1/RAC2/PYCARD/TNFRSF1B/TYROBP/THEMIS2/FLOT2/VAV1/PKN1/CLPTM1/TNFAIP8L2/CSK/SMARCD2/ZBTB7B/PRELID1/FGR/CEBPB/MYD88/PTPN6/SASH3/JUNB/CCDC88B/HLX/SART1/TICAM1/HLA-E/PGLYRP1/JAK3/FADD/CORO1A/LST1/TYK2/ADAM8/MAD2L2/CD300A/SIRPA/STAT6/LILRB2/LAMP1/TNFSF13/HLA-A/TNIP2/ACTB/SLC4A2/LGALS9/SIRPB1/SMARCD3/BAD/BATF/IL27/IRF1/LGALS1/BID/TNFSF14/BST1/IL2RG/ZC3H12A/STAT5B/TNFRSF14/CLEC4G/RASAL3/FCHO1/IL1B/LILRB4/HLA-F/AGER/IL4R/GAS6/AIF1/PRKCZ/CEACAM1/IL15RA/SRC/LGALS9C/MIR27A/SOCS1/ASCL2/BCL6/FANCA/MIF/TICAM2/CD55/IRS2/PGLYRP2/ZP3/TLR9/HLA-G/ARG1/TARM1/SAMSN1/ADORA2A/SHB/ZBTB16/IL4I1/LGALS9B/LEP/CYP26B1/SFRP1,102
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,79/1926,329/12963,6.311779753411999e-6,3.371121566297349e-4,2.7280176492115444e-4,WAS/TGFB1/TNFRSF1B/BCL3/FUT7/PKN1/PRKCD/ZBTB7B/UNC13D/MYD88/PTPN6/SASH3/HLA-C/JUNB/HLX/SEMA4A/ARID5A/IL17RA/HLA-B/STAT3/TCIRG1/HLA-E/IL6R/JAK3/RELB/FADD/TYK2/MAD2L2/FCER1G/STAT6/TNFSF13/C1RL/NFKB2/HLA-A/UNC93B1/SLC11A1/BATF/SOCS3/NECTIN2/IL27/IRF7/ZC3H12A/ICAM1/CLEC4G/IL1B/NOTCH1/LILRB4/HLA-F/AGER/IL4R/C1R/CARD9/PRKCZ/CEACAM1/CSF2RB/FCGR1A/ASCL2/SERPING1/BCL6/C3/C4BPA/CD55/ZP3/C2/HLA-G/ARG1/IGHA2/SLC22A13/IL18R1/C1QC/IGHA1/IGHV3-48/IL4I1/IGHG4/IGHV1-3/C4B/IGHV3-74/IGHV3-72/IGHV3-20,79
GO:0002758,innate immune response-activating signaling pathway,58/1926,221/12963,6.446278972784252e-6,3.4088689102614543e-4,2.758563987728206e-4,CYBA/PYCARD/HCK/TYROBP/SIRT2/SLC15A3/LILRA2/ARRB2/FLOT1/GPR108/ZDHHC12/NINJ1/MAPKAPK3/LRCH4/MYD88/TICAM1/CD14/RELA/CPTP/MARK4/TNIP1/CD300A/NLRP6/FFAR2/MAPKAPK2/NLRX1/UNC93B1/NFKBIL1/TNIP2/MEFV/RNF135/FCN1/CD300LF/IRF7/IRF1/NAGK/HSPA1A/IFI35/TLR5/PAK1/TRIM25/NFKBIA/CLEC4E/SEC14L1/ALPK1/NLRC4/SMPDL3B/SRC/NAIP/OASL/TICAM2/FOSL1/TLR9/DHX58/LTF/OAS1/INAVA/TREML4,58
GO:2000379,positive regulation of reactive oxygen species metabolic process,22/1926,56/12963,6.9353911808516276e-6,3.6315612055812295e-4,2.93877360047232e-4,GNAI2/TGFB1/CYBA/TYROBP/PRKCD/PTK2B/ITGB2/TSPO/GRB2/GSTP1/DCXR/ITGAM/ZC3H12A/MAPK14/FPR2/CD177/ZNF205/GADD45A/H19/ADCY10/AKR1C1/LEP,22
GO:0001818,negative regulation of cytokine production,64/1926,252/12963,7.0772172389319936e-6,3.6698463371976486e-4,2.969755133679588e-4,RARA/VSIR/TGFB1/PYCARD/BCL3/TYROBP/ARRB2/ABCD1/CSK/TSPO/PTPN6/GBA1/MUL1/NLRP12/ELF4/HOMER3/CPTP/ZFP36/PGLYRP1/LILRA5/JAK3/RELB/CUEDC2/KLF2/SIRPA/NLRP6/NLRX1/NFKBIL1/MEFV/EXTL3/LGALS9/SLC11A1/HDAC7/BST2/PPP1R11/GSTP1/RPS6KA4/IL1R2/N4BP1/ZC3H12A/FURIN/C5AR2/PML/LILRB4/HLA-F/AGER/ORM1/GAS6/SERPINB1/GHRL/CEACAM1/INHBB/CARD16/LGALS9C/BCL6/PGLYRP2/ELANE/BPI/ARG1/DHX58/LTF/OAS1/LGALS9B/SIGLEC1,64
GO:1901342,regulation of vasculature development,58/1926,222/12963,7.48624138222233e-6,3.82849298259794e-4,3.098136991209441e-4,GRN/EPN1/PTK2B/LRG1/NINJ1/HGS/SIRT6/SEMA4A/ALOX5/PIK3CD/STAT3/CCM2/ADM/KLF2/PRKD2/C5AR1/TNFSF12/HMOX1/RNH1/ITGA5/NIBAN2/CXCR2/RRAS/ITGAX/HSPB1/ZC3H12A/FKBPL/PML/PAK4/IL1B/ANXA3/CLDN5/EMILIN2/GHRL/CEACAM1/SPHK1/C3AR1/ENG/STAB1/C3/PF4/ACVRL1/ADM2/GADD45A/HLA-G/CHI3L1/NR2E1/TBXA2R/PRL/EMILIN1/WARS1/CAMP/JUP/PPARG/EFNA1/FOXC1/LEP/SFRP1,58
GO:0046636,negative regulation of alpha-beta T cell activation,18/1926,41/12963,7.526526178108664e-6,3.82849298259794e-4,3.098136991209441e-4,VSIR/ZBTB7B/HLX/JAK3/CD300A/SLC4A2/LGALS9/ZC3H12A/TNFRSF14/CLEC4G/IL4R/LGALS9C/SOCS1/ASCL2/BCL6/TARM1/ADORA2A/LGALS9B,18
GO:0022407,regulation of cell-cell adhesion,94/1926,411/12963,7.712125760849576e-6,3.882176127069508e-4,3.1415790809423427e-4,SPI1/RARA/VSIR/TGFB1/PYCARD/FLOT2/VAV1/FUT7/PRKCD/FLOT1/TNFAIP8L2/CSK/SMARCD2/ITGB2/ZBTB7B/CEBPB/PTPN6/SASH3/CCDC88B/FERMT3/HLX/ST3GAL4/SART1/ALOX5/PLAUR/RELA/HLA-E/PTAFR/JAK3/FADD/FXYD5/CORO1A/TYK2/ADAM8/MAD2L2/CD300A/SIRPA/LILRB2/AKNA/HLA-A/ACTB/SLC4A2/LGALS9/SIRPB1/MYADM/SMARCD3/BAD/IRF1/LGALS1/PTPN23/TNFSF14/IL2RG/ZC3H12A/STAT5B/PPM1F/TNFRSF14/FSTL3/CLEC4G/RASAL3/FCHO1/IL1B/NOTCH1/LILRB4/AGER/IL4R/EMILIN2/MAPK14/AIF1/PRKCZ/CEACAM1/MYO10/SRC/LGALS9C/TRPV4/MIR27A/SOCS1/ASCL2/BCL6/CD55/ZP3/ELANE/HLA-G/ARG1/ALOX12/TARM1/EMILIN1/ADORA2A/SHB/ZBTB16/IL4I1/PTPRU/LGALS9B/BMP2/LEP,94
GO:0045055,regulated exocytosis,47/1926,168/12963,7.777435790983661e-6,3.882176127069508e-4,3.1415790809423427e-4,SPI1/GNAI2/RAC2/HCK/STXBP2/FES/LAT2/ITGB2/PRAM1/FGR/UNC13D/VPS18/PIK3CD/DNAJC5/RAB3D/SYNGR2/PTAFR/CORO1A/CD300A/LAMP1/MICAL1/RAB11B/TMEM79/LGALS9/CDK5/GAB2/SPHK2/SYN2/ITGAM/RPH3AL/STX11/NOTCH1/RAB3A/HLA-F/ANXA3/IL4R/P2RX1/CEACAM1/ADGRE2/SYP/CD177/SYN1/ZP3/HYAL3/SEPTIN5/DOC2B/ADRA2A,47
GO:0045730,respiratory burst,16/1926,34/12963,8.100964910541913e-6,4.0062271840004036e-4,3.2419650996769097e-4,GRN/CYBA/RAC2/HCK/NCF4/NCF1/NCF1C/CYBC1/PIK3CD/NCF2/PGAM1/SLC11A1/CD55/IGHA2/IGHA1/MPO,16
GO:0002888,positive regulation of myeloid leukocyte mediated immunity,12/1926,21/12963,8.870210654326573e-6,4.346403220620021e-4,3.5172462526957904e-4,SPI1/TYROBP/ITGB2/TICAM1/HLA-E/PTAFR/ITGAM/CD177/FCGR1A/C3/TICAM2/ARG1,12
GO:1903131,mononuclear cell differentiation,95/1926,418/12963,9.091140795126571e-6,4.414162089706456e-4,3.572078861702364e-4,SPI1/RARA/VSIR/TGFB1/NFAM1/LTBR/BCL3/VAV1/FUT7/CLPTM1/FES/PTK2B/SMARCD2/ZBTB7B/PRELID1/CEBPB/PTPN6/SASH3/JUNB/HLX/GBA1/SEMA4A/SART1/ADGRG3/PIK3CD/CMTM7/THOC5/HLA-B/STAT3/TCIRG1/SRF/PGLYRP1/IL6R/JAK3/RELB/FADD/ADAM8/FCER1G/HDAC5/STAT6/PREX1/LILRB2/TRPM2/BAX/ACTB/SLC4A2/LGALS9/SMARCD3/BAD/PRR7/BATF/SOCS3/IL27/IRF7/IRF1/LGALS1/FOSL2/NFIL3/BAK1/IL2RG/JMJD6/ZC3H12A/LYL1/STAT5B/PDE1B/CLEC4G/IL1B/FOS/CLEC4E/LILRB4/AGER/IL4R/GAS6/PRKCZ/IL15RA/BATF2/SOCS1/ASCL2/BCL6/FANCA/PGLYRP2/TLR9/HLA-G/BATF3/IL18R1/SHB/CLEC4D/ZBTB16/IL4I1/PPARG/TMEM176A/PRTN3/LEP/CYP26B1/SFRP1,95
GO:0043299,leukocyte degranulation,25/1926,69/12963,9.184876561997147e-6,4.4194978123988075e-4,3.576396696402113e-4,SPI1/RAC2/HCK/STXBP2/FES/LAT2/ITGB2/PRAM1/FGR/UNC13D/PIK3CD/PTAFR/CORO1A/CD300A/LAMP1/LGALS9/GAB2/SPHK2/ITGAM/HLA-F/ANXA3/IL4R/CEACAM1/ADGRE2/CD177,25
GO:0070371,ERK1 and ERK2 cascade,59/1926,229/12963,9.96812992486365e-6,4.753551957919353e-4,3.8467238225084726e-4,GNAI2/TGFB1/PYCARD/MAPK3/GLIPR2/ARRB2/CSK/PTK2B/PTPN6/NLRP12/VRK3/MAP2K2/RGS14/NELFE/TRAF7/TNIP1/PRKD2/SIRPA/NLRP6/C5AR1/GPBAR1/LGALS9/NHERF1/DDT/GSTP1/RRAS/PRMT5/CHRNA10/NECAB2/CFLAR/ICAM1/IL1B/NOTCH1/GPER1/AGER/GRB10/ABCA7/GAS6/CARD9/PRKCZ/CEACAM1/FPR2/SRC/MARCO/TRPV4/MIR27A/MIR23A/MIF/ACTA2/TLR9/CHI3L1/EPHB1/EMILIN1/TNFAIP8L3/P2RY6/WNK2/BMP2/CXCL17/S100A7,59
GO:0032602,chemokine production,28/1926,82/12963,1.0127717704361363e-5,4.7590614819621545e-4,3.851182302729945e-4,TGFB1/PYCARD/MYD88/MUL1/TICAM1/IL17RA/IL6R/SIRPA/FFAR2/MEFV/HMOX1/LGALS9/GSTP1/FFAR3/IL1B/TREM1/LILRB4/AGER/IL4R/ALOX15B/AIF1/CARD9/TRPV4/MIF/TLR9/ELANE/AZU1/OAS1,28
GO:0010876,lipid localization,82/1926,349/12963,1.0185158015598734e-5,4.7590614819621545e-4,3.851182302729945e-4,SLC25A11/PLIN3/NR1H2/APOBR/PRKCD/STARD3/LAMTOR1/ABCD1/GRAMD1A/PRELID1/TSPO/SLCO3A1/PSAP/GBA1/EHD1/XKR8/RXRA/STARD10/CPTP/LRP10/DGAT2/DGAT1/FFAR2/SLC66A2/PISD/PITPNM1/PITPNA/CIDEB/SLC10A3/PLIN5/KCNQ1/PNPLA2/AQP9/LPCAT3/ZC3H12A/FURIN/STAT5B/ATG2A/SLC22A1/NFKBIA/IL1B/RETN/EEPD1/NPC2/ABCA7/ACSL1/SLC27A3/GHRL/CEACAM1/SREBF1/APOL2/LRP1/ABCA2/NTSR1/CES1/SLC51A/SLC27A1/RBP7/ALKBH7/MIR27A/PLTP/APOL1/C3/STOML1/MIF/PTGES/SPNS2/IRS2/MFSD2A/CRABP2/FITM1/CEL/RBP4/XKR7/ATP9A/CETP/TNFAIP8L3/DRD4/PPARG/TSPO2/AKR1C1/LEP,82
GO:2000147,positive regulation of cell motility,99/1926,441/12963,1.0246996263352326e-5,4.7590614819621545e-4,3.851182302729945e-4,SPI1/GRN/GNAI2/VSIR/TGFB1/GPSM3/RAC2/PYCARD/MAPK3/S100A11/GLIPR2/ARHGEF2/FUT7/PFN1/PTK2B/DAPK3/FGR/STAT5A/FERMT3/SEMA4A/MAP3K3/FAM89B/PIK3CD/SEMA4B/STAT3/MAP2K2/PTAFR/CXCL16/INSL3/IL6R/FADD/CORO1A/ADAM8/PRKD2/MIEN1/PREX1/IQSEC1/C5AR1/ACTG1/ACTN4/HMOX1/LGALS9/HDAC7/MYADM/SEMA6B/ITGA5/TRADD/TRIP6/CXCR2/RRAS/MMP9/ITGAX/TNFSF14/HSPB1/CD151/PAK1/ZC3H12A/PPM1F/ZNF580/ICAM1/TNFRSF14/IL1B/NOTCH1/ATOH8/GPER1/AGER/ACVR1B/ANXA3/GAS6/DAAM2/AIF1/SPHK1/MADCAM1/SEMA3B/FPR2/SRC/DAPK2/TRPV4/C3AR1/MIR27A/ASCL2/MIR23A/TWIST2/IRS2/ACTA2/SNAI1/ZP3/WASHC1/WNT5B/P2RY6/TNFAIP6/FAM107A/ADRA2A/EPB41L4B/BMP2/COL1A1/NTRK3/CXCL17/S100A7,99
GO:1903706,regulation of hemopoiesis,83/1926,355/12963,1.0969814543287637e-5,5.050843058249937e-4,4.0873011356387504e-4,SPI1/RARA/VSIR/TGFB1/NFAM1/TYROBP/CLPTM1/FES/TFE3/PTK2B/SMARCD2/LILRB3/ZBTB7B/PRELID1/CEBPB/PTPN6/CSF3R/SASH3/JUNB/HLX/GPR137/SART1/HLA-B/STAT3/HSF1/ZFP36/PGLYRP1/JAK3/FADD/ADAM8/EIF6/LILRB2/HCLS1/ACTB/SLC4A2/LGALS9/CEBPA/SMARCD3/BAD/BATF/IL27/IRF7/IRF1/HSPA1A/PAF1/IL2RG/ZC3H12A/STAT5B/FSTL3/TRIB1/CLEC4G/NFKBIA/FOS/LILRB4/AGER/ACVR1B/IL4R/GAS6/MAPK14/PRKCZ/CEACAM1/IL15RA/H4C4/SOCS1/ASCL2/BCL6/PF4/FANCA/PGLYRP2/BGLAP/TLR9/HLA-G/LTF/H4C3/H4C14/C1QC/TNFAIP6/SHB/ZBTB16/IL4I1/TMEM176A/CYP26B1/SFRP1,83
GO:0050867,positive regulation of cell activation,82/1926,350/12963,1.1406921439120333e-5,5.17299157328444e-4,4.186147557604216e-4,SPI1/RARA/VSIR/TGFB1/PYCARD/TYROBP/FLOT2/RPS6KA1/LILRA2/VAV1/CSK/SMARCD2/ITGB2/ZBTB7B/FGR/MYD88/PTPN6/SASH3/CCDC88B/HLX/SART1/TICAM1/HLA-E/PTAFR/LILRA5/FADD/CORO1A/TYK2/ADAM8/MAD2L2/SIRPA/STAT6/LILRB2/LAMP1/TNFSF13/HLA-A/TNIP2/ACTB/LGALS9/SIRPB1/CEBPA/SMARCD3/BAD/GAB2/SPHK2/ITGAM/NECTIN2/LGALS1/TNFSF14/BST1/IL2RG/STAT5B/GP9/TNFRSF14/RASAL3/FCHO1/IL1B/LILRB4/HLA-F/AGER/IL4R/GAS6/AIF1/PRKCZ/IL15RA/SRC/CD177/SOCS1/BCL6/MIF/TICAM2/CD55/IRS2/ACTA2/ZP3/TLR9/HLA-G/SHB/CLEC4D/ZBTB16/IL4I1/LEP,82
GO:0002367,cytokine production involved in immune response,34/1926,109/12963,1.1428814934423591e-5,5.17299157328444e-4,4.186147557604216e-4,TGFB1/PYCARD/TNFRSF1B/MYD88/SASH3/TICAM1/ARID5A/HLA-E/LITAF/JAK3/CUEDC2/FFAR2/MAPKAPK2/NLRX1/HLA-A/BST2/SPHK2/FFAR3/TNFRSF14/IL1B/TREM1/LILRB4/HLA-F/CARD9/PRKCZ/BCL6/MIF/TICAM2/CD55/TLR9/HLA-G/ARG1/IL18R1/INAVA,34
GO:0002698,negative regulation of immune effector process,33/1926,105/12963,1.2826166026913899e-5,5.756685105020768e-4,4.6584907303413067e-4,SPI1/GRN/TGFB1/ARRB2/ZBTB7B/PTPN6/HLX/HLA-B/HLA-E/PGLYRP1/JAK3/CUEDC2/CD300A/NLRX1/HLA-A/LGALS9/BST2/ZC3H12A/CLEC4G/LILRB4/HLA-F/IL4R/CEACAM1/CD59/ASCL2/SERPING1/BCL6/C4BPA/CD55/PGLYRP2/HLA-G/ARG1/IL4I1,33
GO:2000377,regulation of reactive oxygen species metabolic process,36/1926,119/12963,1.3713894599687253e-5,6.103825921410801e-4,4.939408002308409e-4,GNAI2/TGFB1/CYBA/RAC2/TYROBP/G6PD/SIRT2/PRKCD/ABCD1/PTK2B/ITGB2/TSPO/GRB2/ALOX5/EIF6/IER3/PDK3/SPHK2/GSTP1/DCXR/ITGAM/PLIN5/BST1/ZC3H12A/CFLAR/MAPK14/FPR2/CD177/ZNF205/HP/PINK1/GADD45A/H19/ADCY10/AKR1C1/LEP,36
GO:0040017,positive regulation of locomotion,100/1926,450/12963,1.4487868429028898e-5,6.395016965243251e-4,5.175048957772305e-4,SPI1/GRN/GNAI2/VSIR/TGFB1/GPSM3/RAC2/PYCARD/MAPK3/S100A11/GLIPR2/ARHGEF2/FUT7/PFN1/PTK2B/DAPK3/FGR/STAT5A/FERMT3/SEMA4A/MAP3K3/FAM89B/PIK3CD/SEMA4B/STAT3/MAP2K2/PTAFR/CXCL16/INSL3/IL6R/FADD/CORO1A/ADAM8/PRKD2/MIEN1/PREX1/IQSEC1/C5AR1/ACTG1/ACTN4/HMOX1/LGALS9/HDAC7/MYADM/SEMA6B/ITGA5/TRADD/TRIP6/CXCR2/RRAS/MMP9/ITGAX/TNFSF14/HSPB1/CD151/PAK1/ZC3H12A/PPM1F/ZNF580/ICAM1/TNFRSF14/IL1B/NOTCH1/ATOH8/GPER1/AGER/ACVR1B/ANXA3/GAS6/DAAM2/AIF1/SPHK1/MADCAM1/SEMA3B/FPR2/SRC/DAPK2/TRPV4/C3AR1/MIR27A/ASCL2/MIR23A/TWIST2/IRS2/ACTA2/SNAI1/ZP3/WASHC1/AZU1/WNT5B/P2RY6/TNFAIP6/FAM107A/ADRA2A/EPB41L4B/BMP2/COL1A1/NTRK3/CXCL17/S100A7,100
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,47/1926,172/12963,1.5336067698386295e-5,6.71392930959682e-4,5.433122861913212e-4,WAS/TGFB1/TNFRSF1B/FUT7/PKN1/ZBTB7B/PTPN6/SASH3/HLA-C/JUNB/HLX/ARID5A/HLA-B/HLA-E/JAK3/FADD/TYK2/MAD2L2/STAT6/TNFSF13/HLA-A/SLC11A1/BATF/NECTIN2/IL27/ZC3H12A/CLEC4G/IL1B/LILRB4/HLA-F/AGER/IL4R/CARD9/PRKCZ/CEACAM1/FCGR1A/ASCL2/BCL6/C3/C4BPA/CD55/ZP3/HLA-G/ARG1/SLC22A13/IL18R1/IL4I1,47
GO:1903532,positive regulation of secretion by cell,54/1926,207/12963,1.5971269529462866e-5,6.935166711939932e-4,5.612155129480063e-4,TGFB1/NR1H2/GRK2/ITGB2/PRKACA/FGR/UNC13D/HGS/CHMP2A/SIRT6/NADK/RAB3D/PTAFR/ADAM8/RAB7A/FFAR2/LAMP1/CDK5/ORAI1/BAD/GAB2/SPHK2/ITGAM/ATP13A2/PTPN23/RPH3AL/IL1B/RETN/RAB3A/HCAR2/GPER1/HLA-F/IL4R/GHRL/INHBB/NTSR1/CD177/PINK1/MIF/PTGES/IRS2/ANG/BGLAP/ZP3/HYAL3/WLS/RBP4/C1QTNF12/ADORA2A/PFKFB2/DOC2B/PPARG/BMP2/LEP,54
GO:0051873,killing by host of symbiont cells,10/1926,16/12963,1.73516099455899e-5,7.473786187048036e-4,6.048022957265885e-4,MYD88/NLRP6/GAPDH/TREM1/APOL1/PF4/ELANE/AZU1/ARG1/CAMP,10
GO:0036230,granulocyte activation,19/1926,47/12963,1.7969207904215443e-5,7.677883153313175e-4,6.213184644607041e-4,SPI1/GRN/TYROBP/LILRA2/STXBP2/PRKCD/ITGB2/PRAM1/MYD88/PTAFR/CD300A/FCER1G/PREX1/ITGAM/CXCR2/ANXA3/IL18RAP/CD177/CAMP,19
GO:0097529,myeloid leukocyte migration,51/1926,193/12963,1.8640351061500834e-5,7.901437699958408e-4,6.394092018255841e-4,SPI1/RAC2/RIN3/MAPK3/VAV1/FUT7/PTK2B/ITGB2/MYD88/CNN2/CSF3R/CXCR1/PIK3CD/IL17RA/IL6R/ADAM8/CD300A/FCER1G/SIRPA/PREX1/C5AR1/DUSP1/DDT/CXCR2/S100A9/BST1/STAT5B/C5AR2/JAML/IL1B/TREM1/S100A12/AGER/AIF1/IL17RC/ADGRE2/FPR2/DAPK2/TRPV4/CD177/C3AR1/PF4/MIF/S100A8/CD300H/AZU1/EMILIN1/TNFAIP6/PRTN3/CXCL17/S100A7,51
GO:0032642,regulation of chemokine production,27/1926,81/12963,2.3837798995484638e-5,0.0010025014522431768,8.11255720476253e-4,TGFB1/PYCARD/MYD88/MUL1/TICAM1/IL17RA/IL6R/SIRPA/FFAR2/MEFV/HMOX1/LGALS9/GSTP1/FFAR3/IL1B/LILRB4/AGER/IL4R/ALOX15B/AIF1/CARD9/TRPV4/MIF/TLR9/ELANE/AZU1/OAS1,27
GO:0002718,regulation of cytokine production involved in immune response,33/1926,108/12963,2.4606808890507677e-5,0.0010267575490953242,8.308845173061227e-4,TGFB1/PYCARD/TNFRSF1B/MYD88/SASH3/TICAM1/ARID5A/HLA-E/LITAF/JAK3/CUEDC2/FFAR2/MAPKAPK2/NLRX1/HLA-A/BST2/SPHK2/FFAR3/TNFRSF14/IL1B/LILRB4/HLA-F/CARD9/PRKCZ/BCL6/MIF/TICAM2/CD55/TLR9/HLA-G/ARG1/IL18R1/INAVA,33
GO:0097530,granulocyte migration,36/1926,122/12963,2.5081666062823876e-5,0.0010384587476088552,8.403534953403087e-4,RAC2/MAPK3/VAV1/FUT7/ITGB2/MYD88/CSF3R/CXCR1/PIK3CD/IL17RA/ADAM8/CD300A/FCER1G/PREX1/C5AR1/CXCR2/S100A9/BST1/C5AR2/JAML/IL1B/TREM1/S100A12/IL17RC/ADGRE2/DAPK2/TRPV4/CD177/C3AR1/PF4/S100A8/CD300H/TNFAIP6/PRTN3/CXCL17/S100A7,36
GO:0002218,activation of innate immune response,60/1926,241/12963,2.579897481012802e-5,0.0010599409573914904,8.577375754687097e-4,CYBA/PYCARD/HCK/TYROBP/SIRT2/SLC15A3/LILRA2/ARRB2/FLOT1/GPR108/ZDHHC12/NINJ1/MAPKAPK3/LRCH4/MYD88/TICAM1/CD14/RELA/CPTP/MARK4/TNIP1/CD300A/NLRP6/FFAR2/MAPKAPK2/NLRX1/UNC93B1/NFKBIL1/TNIP2/MEFV/RNF135/FCN1/CD300LF/IRF7/IRF1/NAGK/HSPA1A/IFI35/TLR5/PAK1/TRIM25/NFKBIA/CLEC4E/SEC14L1/ZNFX1/ALPK1/NLRC4/SMPDL3B/SRC/ZBP1/NAIP/OASL/TICAM2/FOSL1/TLR9/DHX58/LTF/OAS1/INAVA/TREML4,60
GO:0002446,neutrophil mediated immunity,15/1926,33/12963,2.6140029204672396e-5,0.0010657549311614907,8.624424259894323e-4,SPI1/STXBP2/ITGB2/PRAM1/MYD88/PTAFR/NLRP6/ITGAM/TREM1/ANXA3/CARD9/CD177/ELANE/AZU1/ARG1,15
GO:0097028,dendritic cell differentiation,16/1926,37/12963,3.038503616036191e-5,0.0012254870415344334,9.917026759310563e-4,SPI1/LTBR/CEBPB/HLA-B/RELB/LILRB2/TRPM2/LGALS9/BATF/AGER/GAS6/BATF2/HLA-G/BATF3/TMEM176A/PRTN3,16
GO:1900745,positive regulation of p38MAPK cascade,12/1926,23/12963,3.0516715319992445e-5,0.0012254870415344334,9.917026759310563e-4,SPI1/NCF1/GADD45B/MAP3K3/ZC3H12A/IL1B/AGER/GADD45G/SPHK1/GADD45A/BMP2/LEP,12
GO:0043410,positive regulation of MAPK cascade,79/1926,344/12963,3.467519180977659e-5,0.001382091040716543,0.0011184315598660069,SPI1/GNAI2/MAP3K11/TGFB1/DOK1/LTBR/PYCARD/DOK3/MAPK3/GLIPR2/ARRB2/NCF1/LAMTOR1/PTK2B/MYD88/GADD45B/MAP3K3/LAMTOR2/MAP2K2/LPAR2/LILRA5/NELFE/ADAM8/TRAF7/PRKD2/C5AR1/PIK3R5/GPBAR1/LGALS9/DDT/NDST1/PAK1/ZC3H12A/NECAB2/CFLAR/OSM/ICAM1/DOK2/IL1B/DOK4/S100A12/NOTCH1/GPER1/AGER/PDE6G/ABCA7/GADD45G/GAS6/CARD9/PRKCZ/GHRL/SH3RF3/SPHK1/TGFA/FPR2/SRC/MARCO/TRPV4/MIR27A/NAIP/MIR23A/MIF/ACTA2/TLR9/GADD45A/ELANE/CHI3L1/MAPK8IP2/TNFAIP8L3/P2RY6/DRD4/ADRA2A/EFNA1/BMP2/INAVA/LEP/NTRK3/CXCL17/S100A7,79
GO:0038066,p38MAPK cascade,18/1926,45/12963,3.527478041067147e-5,0.0013955748309140469,0.0011293430671829791,SPI1/NCF1/GADD45B/MAP3K3/ZFP36/DUSP1/MAPKAPK2/LGALS9/ZC3H12A/IL1B/PER1/AGER/GADD45G/MAPK14/SPHK1/GADD45A/BMP2/LEP,18
GO:0032757,positive regulation of interleukin-8 production,20/1926,53/12963,3.5993134415256106e-5,0.0014135244919991387,0.0011438684977479999,PYCARD/LILRA2/MYD88/STAT3/CD14/RELA/FADD/PRKD2/FFAR2/FCN1/LGALS9/HSPA1A/HYAL2/TLR5/ZNF580/IL1B/TLR9/ELANE/CHI3L1/LEP,20
