ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051784,negative regulation of nuclear division,33/2948,58/12963,1.9176575985263507e-8,2.4859390576018422e-6,2.3898100085357914e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/CHEK1/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/MTBP/BUB1B/NUF2/CENPF/TTK/KNL1/FBXO43/TEX14/LIF,33
GO:0045839,negative regulation of mitotic nuclear division,31/2948,53/12963,2.109699940776362e-8,2.5752346438279615e-6,2.4756526139804773e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/CHEK1/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/MTBP/BUB1B/NUF2/CENPF/TTK/KNL1/TEX14,31
GO:0051985,negative regulation of chromosome segregation,29/2948,48/12963,2.1803491810396662e-8,2.5752346438279615e-6,2.4756526139804773e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/BUB1B/NUF2/CENPF/TTK/KNL1/TEX14,29
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,29/2948,48/12963,2.1803491810396662e-8,2.5752346438279615e-6,2.4756526139804773e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/BUB1B/NUF2/CENPF/TTK/KNL1/TEX14,29
GO:1905819,negative regulation of chromosome separation,29/2948,48/12963,2.1803491810396662e-8,2.5752346438279615e-6,2.4756526139804773e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/BUB1B/NUF2/CENPF/TTK/KNL1/TEX14,29
GO:0042255,ribosome assembly,34/2948,61/12963,2.3798544388432846e-8,2.74976659618523e-6,2.643435571200299e-6,MRPS7/MRTO4/ERAL1/MRPS2/MRPL20/C1QBP/DHX30/MPV17L2/BOP1/MRM2/RPS15/RRP7A/ABT1/RPS5/RPS19/RPLP0/RPSA/RPL10/NLE1/NPM1/RPS28/DDX28/EIF6/BRIX1/NOP53/DHX37/RPL24/PPAN/FASTKD2/RPL6/RPL23A/RPS27L/RPLP0P6/RPS27,34
GO:0006268,DNA unwinding involved in DNA replication,17/2948,21/12963,2.571329607006625e-8,2.9077908215404705e-6,2.795349140517393e-6,MCM5/MCM7/MCM3/HMGA1/MCM6/GINS3/GINS4/MCM4/GINS2/RECQL4/MCM2/GINS1/BLM/CDC45/TWNK/SSBP1/RAD51,17
GO:0031577,spindle checkpoint signaling,28/2948,46/12963,3.0300118410199446e-8,3.2265498408375605e-6,3.1017820324653202e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/SPDL1/CDC20/ZWILCH/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/BUB1B/NUF2/CENPF/TTK/KNL1/TEX14,28
GO:0090329,regulation of DNA-templated DNA replication,28/2948,46/12963,3.0300118410199446e-8,3.2265498408375605e-6,3.1017820324653202e-6,MCM5/MCM7/PCNA/MCM3/RFC4/ENDOG/MCM6/GMNN/MCM4/RFC5/TIMELESS/DBF4/NUGGC/RFC3/TIPIN/MCM2/CDT1/BLM/FBXO5/CDK2/CHTF18/DSCC1/CDC7/SSBP1/TICRR/E2F8/E2F7/DBF4B,28
GO:0032508,DNA duplex unwinding,39/2948,75/12963,3.035324403421976e-8,3.2265498408375605e-6,3.1017820324653202e-6,RUVBL2/MCM5/MCM7/RUVBL1/MCM3/RFC4/HMGA1/DHX30/MCM6/MCM8/GINS3/GINS4/MCM4/ERCC2/RFC5/PIF1/XRCC6/GINS2/RFC3/SUPV3L1/RECQL4/DDX1/MCM2/GINS1/BLM/CDC45/MNAT1/CHTF18/DSCC1/TWNK/SSBP1/SUB1/BRIP1/RAD51/TOP2A/DDX11/RAD50/POLQ/RAD54B,39
GO:0002449,lymphocyte mediated immunity,115/2948,319/12963,3.466349788346213e-8,3.6124802206000237e-6,3.472788828200726e-6,CD27/TUBB/IGHV1-18/GNL1/C1QBP/HMCES/CD81/MLH1/IGHV3-23/IGHG1/IGKC/LAG3/GFER/TRAF2/UNG/IGHV4-28/IGHV4-39/IGHV3-72/SLAMF1/GZMB/IGHV1-58/RNF8/NSD2/IGLC2/SLAMF6/CD8A/IGHV1-69D/CD70/IGLL5/IGHG3/NKG7/IGHG4/IGHV3-15/CADM1/CD2/IGHV3-64/IGHV3-11/IGLC7/IGHV1-3/IL12A/EBAG9/IGLC3/IGHV1-69/TBX21/IGHV3-21/IGHV3-53/PRDX1/IL2RB/EXO1/IGHV3-33/IGHV6-1/NCR3/IGHV4-34/IGHV3-30/IGHE/PRF1/GATA3/SH2D1A/IL21R/IGHV4-59/IGHV3-13/IGHA1/IL12RB1/IGHV3-64D/FOXP3/GZMM/TUBB4B/IGHV3-7/SPN/CD96/IGHM/IGHV3-74/IGHV3-66/IGHV5-51/IGHV4-61/PARP3/IGHV3-49/IGHV3-48/ATAD5/MSH2/IGHV2-26/CD19/IGLL1/IL4I1/KLRC1/IGHA2/CD28/IL6/IGLC6/CD74/IGHV3-35/C8G/IL23A/SCART1/IGHV2-5/IGHV3-73/IGHV4-4/KLRK1/ZP3/C1S/IGHV3-20/FOXJ1/IGHD/C1QC/AIRE/IGHV2-70/IGHV3-43/IGHV1-24/KLRC2/CD160/CLC/C1QA/IGHV7-4-1/IL23R/IGHV3-38,115
GO:0009142,nucleoside triphosphate biosynthetic process,54/2948,119/12963,3.664722975842614e-8,3.6959052370983836e-6,3.552987873619955e-6,ATP5F1A/ATP5MC3/ATP5MC1/DTYMK/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CTPS1/NME1/UCK2/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/TYMS/ATP5F1B/ATP5F1C/CAD/ADK/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/ATP5PF/ANTKMT/NME3/NME2/NDUFS5/NDUFS4/AK1/LDHC,54
GO:0032392,DNA geometric change,41/2948,81/12963,3.6854746484706365e-8,3.6959052370983836e-6,3.552987873619955e-6,RUVBL2/MCM5/MCM7/RUVBL1/MCM3/RFC4/HMGA1/DHX30/MCM6/MCM8/GINS3/GINS4/MCM4/ERCC2/RFC5/PIF1/XRCC6/GINS2/RFC3/SUPV3L1/RECQL4/DDX1/MCM2/GINS1/BLM/CDC45/MNAT1/HMGB3/CHTF18/DSCC1/ZRANB3/TWNK/SSBP1/SUB1/BRIP1/RAD51/TOP2A/DDX11/RAD50/POLQ/RAD54B,41
GO:0044786,cell cycle DNA replication,27/2948,44/12963,4.1958934822675725e-8,4.106624077733182e-6,3.947824582525498e-6,PCNA/MCM3/FEN1/LIG1/MCM6/GINS3/GMNN/TK1/MCM4/DONSON/ZPR1/DBF4/NUGGC/TIPIN/MCM2/GINS1/CDT1/POLA1/BLM/CDC45/FBXO5/CDC7/RAD51/ATAD5/E2F8/E2F7/DBF4B,27
GO:0030071,regulation of mitotic metaphase/anaphase transition,43/2948,87/12963,4.249563956261995e-8,4.106624077733182e-6,3.947824582525498e-6,SMARCB1/ANAPC5/BUB3/SMARCD1/XRCC3/AURKB/PLK1/UBE2C/PSMG2/ACTL6A/SMARCA4/CDCA8/ZWINT/ANAPC11/MAD2L1/CCNB1/SPC24/BIRC5/BCL7C/CDC6/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/GEN1/KNTC1/DLGAP5/NDC80/BCL7A/BUB1B/NUF2/CENPF/TTK/KNL1/DPF3/CENPE/TEX14,43
GO:1901987,regulation of cell cycle phase transition,136/2948,394/12963,4.362993559762817e-8,4.140948351810602e-6,3.980821567497879e-6,NABP2/SMARCB1/AVEN/ANAPC5/CDK4/PHB2/PRPF19/BUB3/CDC25B/H2AX/METTL13/SMARCD1/XRCC3/EZH2/CDK2AP2/AURKB/INTS7/CDKN2A/CHEK2/PLK1/UBE2C/PINX1/ERCC2/PSMG2/FBXO31/MTA3/RAD51C/DONSON/ACTL6A/SMARCA4/ATRIP/RRM1/DDRGK1/TIMELESS/DBF4/CDCA8/WDR76/ZWINT/ANAPC11/RPTOR/MAD2L1/CCNB1/TIPIN/PIDD1/SPC24/CCNQ/CDT1/BIRC5/TP53/BLM/RCC2/RAD9A/BCL7C/EME1/NPM1/CDCA5/CLSPN/CDC45/CHEK1/RHNO1/CDC25C/CDK10/CDC6/FBXO4/ORC1/MNAT1/SPDL1/ZNF16/CDC20/ZWILCH/AURKA/RRM2/NOP53/FBXO5/TFAP4/GTSE1/PKMYT1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/MBLAC1/ESPL1/SPC25/CDC7/CDC25A/CENPJ/DTL/RNASEH2B/RBL1/GEN1/CCND2/DDR2/TRIAP1/KNTC1/DLGAP5/NDC80/WEE1/APBB1/TICRR/TELO2/BRIP1/BCL7A/STIL/MTBP/RAD51/BUB1B/NUF2/RAD50/CENPF/FAM83D/CDK1/USP28/TTK/RPS27L/KNL1/ATAD5/WNT10B/MRNIP/ATF5/MSH2/E2F7/DBF4B/BRSK1/E2F1/TERT/DPF3/BABAM1/KIF14/PSME2/CENPE/CDKN2C/TEX14/ANLN/STOX1,136
GO:0002181,cytoplasmic translation,64/2948,151/12963,5.3081408032009125e-8,4.949608485791729e-6,4.7582115343928405e-6,FTSJ1/EIF3I/EIF3K/RACK1/RPL7A/RPL18/EIF3G/DRG2/EIF2B3/RPL36/EIF3F/AARS1/RPL28/RPS15/RPS5/RPS19/RPLP0/RPS16/RPL29/DRG1/RPL18A/RPL14/RPL8/RPLP1/RPL37A/RPSA/EIF2D/RPL10/RPS3/RPL35/RPL19/RPL3/RPL12/RPL13A/RPS2/RPS28/RPLP2/RPS4X/MIF4GD/RPL15/RPL27A/RPL13/RPL4/RPL10A/RPL24/RPS11/RPS8/RPL22L1/EIF3C/RPL6/EIF3B/RPL23A/RPS18/RPS21/RPS26/RPS6/RPS20/RPL36A/RPL27/RPL26L1/RPS29/RPLP0P6/RPS27/RPS7,64
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,43/2948,88/12963,6.493910388586448e-8,5.950885123333961e-6,5.720769696224796e-6,SMARCB1/ANAPC5/BUB3/SMARCD1/XRCC3/AURKB/PLK1/UBE2C/PSMG2/ACTL6A/SMARCA4/CDCA8/ZWINT/ANAPC11/MAD2L1/CCNB1/SPC24/BIRC5/BCL7C/CDC6/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/GEN1/KNTC1/DLGAP5/NDC80/BCL7A/BUB1B/NUF2/CENPF/TTK/KNL1/DPF3/CENPE/TEX14,43
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,44/2948,91/12963,6.792654368255648e-8,6.119145418182842e-6,5.8825235153457485e-6,SMARCB1/ANAPC5/BUB3/SMARCD1/XRCC3/AURKB/PLK1/UBE2C/PSMG2/ACTL6A/SMARCA4/CDCA8/ZWINT/ANAPC11/MAD2L1/CCNB1/SPC24/BIRC5/BCL7C/CDC6/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/GEN1/KNTC1/DLGAP5/NDC80/BCL7A/BUB1B/NUF2/ANAPC2/CENPF/TTK/KNL1/DPF3/CENPE/TEX14,44
GO:0033047,regulation of mitotic sister chromatid segregation,30/2948,53/12963,9.928224149229328e-8,8.794751892192313e-6,8.45466667023845e-6,BUB3/XRCC3/AURKB/PLK1/PSMG2/CDCA8/ZWINT/MAD2L1/CCNB1/SPC24/BIRC5/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/SPC25/GEN1/KNTC1/NDC80/BUB1B/NUF2/CENPF/CDK1/TTK/KNL1/TEX14,30
GO:0044784,metaphase/anaphase transition of cell cycle,44/2948,92/12963,1.0173267467732527e-7,8.864084687048915e-6,8.521318427674494e-6,SMARCB1/ANAPC5/BUB3/SMARCD1/XRCC3/AURKB/PLK1/UBE2C/PSMG2/ACTL6A/SMARCA4/CDCA8/ZWINT/ANAPC11/MAD2L1/CCNB1/SPC24/BIRC5/BCL7C/CDC6/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/GEN1/KNTC1/DLGAP5/NDC80/BCL7A/BUB1B/NUF2/ANAPC2/CENPF/TTK/KNL1/DPF3/CENPE/TEX14,44
GO:0042273,ribosomal large subunit biogenesis,38/2948,75/12963,1.1178533844671423e-7,9.582888287811067e-6,9.212326533452476e-6,SNU13/MRTO4/NHP2/NOC2L/MRPL20/LAS1L/PES1/WDR74/EBNA1BP2/RPL7A/DHX30/BOP1/NOP16/MRM2/RPLP0/RPL14/RPL10/FTSJ3/NLE1/RPL35/GTF3A/NPM1/TMA16/DDX28/EIF6/BRIX1/NOP53/NOL9/RPL10A/RPL24/PPAN/FASTKD2/PAK1IP1/RPL6/RPL23A/AFG2A/RPL26L1/RPLP0P6,38
GO:0006270,DNA replication initiation,23/2948,36/12963,1.4708478835724583e-7,1.2408819843154947e-5,1.1928981832682895e-5,MCM5/MCM7/MCM3/PRIM2/POLA2/MCM6/GINS3/GMNN/PRIM1/MCM4/ORC5/MCM2/CDT1/POLA1/CDC45/CDC6/ORC1/CCNE1/CDK2/ORC6/TICRR/MCM10/CCNE2,23
GO:0009201,ribonucleoside triphosphate biosynthetic process,50/2948,111/12963,1.5463919853116975e-7,1.2842302190518238e-5,1.2345701803787797e-5,ATP5F1A/ATP5MC3/ATP5MC1/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CTPS1/NME1/UCK2/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/ATP5F1B/ATP5F1C/CAD/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/ATP5PF/ANTKMT/NME3/NME2/NDUFS5/NDUFS4/LDHC,50
GO:0090068,positive regulation of cell cycle process,81/2948,211/12963,1.8682504784603212e-7,1.527654045079478e-5,1.4685810238779592e-5,RANBP1/ANAPC5/CDK4/PHB2/FEN1/NCAPH2/CDC25B/XRCC3/EZH2/AURKB/UBE2C/MTA3/RAD51C/RRM1/GIPC1/DDRGK1/DBF4/CDCA8/ANAPC11/RPTOR/MAD2L1/NUSAP1/CCNB1/SPAG5/RACGAP1/BIRC5/RCC2/NPM1/CDCA5/RHNO1/CDC25C/CDK10/CDC6/ZNF16/NCAPH/CDC20/AURKA/RRM2/FBXO5/NCAPD3/BUB1/MAD1L1/NCAPG2/MBLAC1/RAD18/ESPL1/CDC7/CDC25A/CENPJ/DTL/GEN1/CCND2/DDR2/CENPV/PLK4/SMC2/DLGAP5/NDC80/NCAPG/KIF23/STIL/MTBP/DDX11/SMC4/IGF1/CIT/FAM83D/CDK1/RAD51AP1/ATAD5/WNT10B/E2F8/E2F7/DBF4B/TERT/KIF14/CD28/KIF20B/LRP5/WNT4/STOX1,81
GO:0006520,amino acid metabolic process,88/2948,236/12963,2.571343006482297e-7,2.0707103150686984e-5,1.9906377916212236e-5,SEPHS1/HSD17B10/HARS1/SHMT2/THAP4/GOT2/FARS2/FARSA/GOT1/TARS2/BLMH/CTPS1/YARS1/FPGS/GCDH/GSS/ICMT/PCCB/ECHS1/GATB/FARSB/MCCC2/BCAT2/VARS1/ALDH18A1/EARS2/ETFB/AARS1/VARS2/ACAT1/GSTZ1/MTHFD1/YARS2/QARS1/ILVBL/SHMT1/SARS2/QDPR/AGMAT/WARS2/GARS1/AARS2/NIT2/PYCR3/PHGDH/MCCC1/DARS2/IVD/IARS1/EPRS1/NARS2/GFPT1/HIBCH/CAD/PARK7/PCCA/SRR/PYCR1/QRSL1/GFPT2/PEPD/PM20D1/KYAT1/HPDL/GLDC/PLOD3/DHFR/AARSD1/PSAT1/PARS2/BCKDHB/PFAS/PSPH/UCP2/GPT2/PPAT/PCBD1/ENOSF1/SIRT4/HYKK/SDS/IL4I1/CARNS1/AMT/CTH/GCSH/DPEP1/ASS1,88
GO:0033044,regulation of chromosome organization,88/2948,238/12963,3.948224293789141e-7,3.132061510670042e-5,3.0109474818621354e-5,NABP2/SMARCB1/RUVBL2/CCT7/ANAPC5/RUVBL1/FEN1/BUB3/NCAPH2/SMARCD1/XRCC3/TRIM28/AURKB/HDAC8/PLK1/UBE2C/PINX1/HNRNPA1/PARP1/PSMG2/PIF1/ACTL6A/SMARCA4/CCT2/EXOSC10/CCT3/MCRS1/CDCA8/ZWINT/TFPT/ANAPC11/ACTR5/MAD2L1/CCNB1/SPC24/MCPH1/BIRC5/ACD/MORC2/GNL3/BCL7C/CDC6/NSMCE4A/FBXO4/MNAT1/NAA10/SPDL1/NCAPH/CDC20/ZWILCH/CCT4/FBXO5/NCAPD3/TRIP13/CDK2/BUB1/MAD1L1/PRKCQ/NCAPG2/HASPIN/ESPL1/SPC25/NSMCE1/ATF7IP2/GEN1/CENPV/SMC2/KNTC1/DLGAP5/NDC80/SUB1/NCAPG/BCL7A/BUB1B/TOP2A/DDX11/SMC4/NUF2/RAD50/ANAPC2/CENPF/CDK1/TTK/KNL1/NEK2/DPF3/CENPE/TEX14,88
GO:1901990,regulation of mitotic cell cycle phase transition,108/2948,308/12963,4.4538181324612363e-7,3.481182849122275e-5,3.3465686091279945e-5,NABP2/SMARCB1/AVEN/ANAPC5/CDK4/PHB2/BUB3/CDC25B/SMARCD1/XRCC3/EZH2/CDK2AP2/AURKB/CDKN2A/CHEK2/PLK1/UBE2C/PINX1/ERCC2/PSMG2/FBXO31/MTA3/RAD51C/DONSON/ACTL6A/SMARCA4/RRM1/CDCA8/ZWINT/ANAPC11/RPTOR/MAD2L1/CCNB1/PIDD1/SPC24/BIRC5/TP53/BLM/RCC2/BCL7C/CDCA5/CLSPN/CHEK1/CDC25C/CDK10/CDC6/ORC1/MNAT1/SPDL1/CDC20/ZWILCH/AURKA/RRM2/NOP53/FBXO5/TFAP4/GTSE1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/MBLAC1/ESPL1/SPC25/CDC7/CDC25A/CENPJ/DTL/RNASEH2B/RBL1/GEN1/CCND2/DDR2/TRIAP1/KNTC1/DLGAP5/NDC80/WEE1/TICRR/BCL7A/STIL/MTBP/BUB1B/NUF2/RAD50/CENPF/CDK1/TTK/RPS27L/KNL1/ATAD5/WNT10B/MRNIP/E2F7/DBF4B/BRSK1/E2F1/TERT/DPF3/BABAM1/KIF14/PSME2/CENPE/CDKN2C/TEX14/ANLN/STOX1,108
GO:0033045,regulation of sister chromatid segregation,45/2948,99/12963,4.6410590111448423e-7,3.5749606730775124e-5,3.436720128161261e-5,SMARCB1/ANAPC5/BUB3/SMARCD1/XRCC3/AURKB/PLK1/UBE2C/PSMG2/ACTL6A/SMARCA4/CDCA8/ZWINT/ANAPC11/MAD2L1/CCNB1/SPC24/BIRC5/BCL7C/CDC6/SPDL1/CDC20/ZWILCH/FBXO5/TRIP13/BUB1/MAD1L1/HASPIN/ESPL1/SPC25/GEN1/KNTC1/DLGAP5/NDC80/BCL7A/BUB1B/NUF2/ANAPC2/CENPF/CDK1/TTK/KNL1/DPF3/CENPE/TEX14,45
GO:1903046,meiotic cell cycle process,62/2948,153/12963,5.793608370785595e-7,4.3990040701036336e-5,4.2288985010215455e-5,NCAPH2/CDC25B/SEPTIN1/CENPX/RAD51D/CCNB1IP1/MLH1/TUBG1/PLK1/TOP6BL/PTTG1/RAD51C/NDC1/CALR/MEI1/EHMT2/EME1/CCNB2/RAD54L/CDC25C/CKS2/CCNE1/NCAPH/CDC20/AURKA/FBXO5/NCAPD3/PKMYT1/TRIP13/SYCE2/ESPL1/SGO1/CDC25A/DMC1/SMC2/NDC80/KIF18A/PSMA8/BRIP1/TUBG2/RAD51/TOP2A/SMC4/NUF2/RAD50/PSMC3IP/SYCE1L/MND1/TTK/RAD51AP1/CENPS/CCNE2/ASPM/ZNF541/BRME1/FBXO43/REC8/RAD54B/TEX14/STAG3/LIF/WNT4,62
GO:0009145,purine nucleoside triphosphate biosynthetic process,47/2948,106/12963,6.374053607292771e-7,4.771562665177617e-5,4.5870505870717745e-5,ATP5F1A/ATP5MC3/ATP5MC1/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/NME1/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/ATP5F1B/ATP5F1C/ADK/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/ATP5PF/ANTKMT/NME3/NME2/NDUFS5/NDUFS4/LDHC,47
GO:0071103,DNA conformation change,41/2948,88/12963,6.636541645974822e-7,4.899058173382802e-5,4.709615957538273e-5,RUVBL2/MCM5/MCM7/RUVBL1/MCM3/RFC4/HMGA1/DHX30/MCM6/MCM8/GINS3/GINS4/MCM4/ERCC2/RFC5/PIF1/XRCC6/GINS2/RFC3/SUPV3L1/RECQL4/DDX1/MCM2/GINS1/BLM/CDC45/MNAT1/HMGB3/CHTF18/DSCC1/ZRANB3/TWNK/SSBP1/SUB1/BRIP1/RAD51/TOP2A/DDX11/RAD50/POLQ/RAD54B,41
GO:0015986,proton motive force-driven ATP synthesis,36/2948,74/12963,8.626961485159953e-7,6.281137026523994e-5,6.0382510524825396e-5,ATP5F1A/ATP5MC3/ATP5MC1/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/ATP5MC2/STOML2/DNAJC30/NDUFB10/NDUFB8/NDUFS6/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/NDUFB2/ATP5MF/NDUFB7/NDUFA3/ATP5F1B/ATP5F1C/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NDUFA12/ATP5PF/ANTKMT/NDUFS5/NDUFS4,36
GO:0010257,NADH dehydrogenase complex assembly,31/2948,60/12963,9.413183232720903e-7,6.67080918425488e-5,6.412854934965232e-5,NDUFB11/NDUFB4/NDUFA8/NDUFS8/NDUFS3/NDUFAB1/FOXRED1/ACAD9/NDUFB10/NDUFB8/TIMM21/BCS1L/TMEM186/NDUFA9/NDUFS7/NDUFB9/NDUFB2/NDUFAF8/NDUFB7/NDUFAF4/NDUFA3/TMEM126A/DMAC1/NDUFC1/NDUFA6/NDUFA11/NDUFA12/NUBPL/NDUFAF2/NDUFS5/NDUFS4,31
GO:0032981,mitochondrial respiratory chain complex I assembly,31/2948,60/12963,9.413183232720903e-7,6.67080918425488e-5,6.412854934965232e-5,NDUFB11/NDUFB4/NDUFA8/NDUFS8/NDUFS3/NDUFAB1/FOXRED1/ACAD9/NDUFB10/NDUFB8/TIMM21/BCS1L/TMEM186/NDUFA9/NDUFS7/NDUFB9/NDUFB2/NDUFAF8/NDUFB7/NDUFAF4/NDUFA3/TMEM126A/DMAC1/NDUFC1/NDUFA6/NDUFA11/NDUFA12/NUBPL/NDUFAF2/NDUFS5/NDUFS4,31
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,33/2948,66/12963,1.1165731342435192e-6,7.808666063821454e-5,7.506711902518064e-5,ATP5F1A/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/STOML2/DNAJC30/NDUFB10/NDUFB8/NDUFS6/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/NDUFB2/ATP5MF/NDUFB7/NDUFA3/ATP5F1B/ATP5F1C/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NDUFA12/ATP5PF/ANTKMT/NDUFS5/NDUFS4,33
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,46/2948,105/12963,1.2664844724222598e-6,8.742032429771832e-5,8.403985822471154e-5,ATP5F1A/ATP5MC3/ATP5MC1/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/NME1/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/ATP5F1B/ATP5F1C/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/ATP5PF/ANTKMT/NME3/NME2/NDUFS5/NDUFS4/LDHC,46
GO:0061982,meiosis I cell cycle process,43/2948,96/12963,1.353553929898139e-6,9.068010632338104e-5,8.717358738301561e-5,CDC25B/CENPX/RAD51D/CCNB1IP1/MLH1/PLK1/TOP6BL/PTTG1/RAD51C/NDC1/MEI1/EHMT2/EME1/CCNB2/RAD54L/CDC25C/CKS2/CCNE1/CDC20/AURKA/FBXO5/PKMYT1/TRIP13/SYCE2/ESPL1/CDC25A/DMC1/NDC80/PSMA8/BRIP1/RAD51/TOP2A/RAD50/PSMC3IP/SYCE1L/MND1/RAD51AP1/CENPS/CCNE2/BRME1/REC8/RAD54B/STAG3,43
GO:0042773,ATP synthesis coupled electron transport,42/2948,93/12963,1.3713119950119996e-6,9.068010632338104e-5,8.717358738301561e-5,COX5A/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/SDHA/NDUFAB1/CYC1/COQ9/UQCRFS1/NDUFB10/NDUFB8/NDUFS6/CHCHD2/NDUFA9/NDUFS7/NDUFB9/CCNB1/UQCC3/COX4I1/NDUFB2/NDUFB7/COX8A/NDUFA3/UQCRC1/COX6A1/UQCRH/PARK7/UQCRQ/NDUFC1/NDUFA6/UQCR10/CYCS/COX7A2/NDUFA12/COX6C/CDK1/NDUFA4/COX7C/NDUFS5/NDUFS4,42
