"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000159618","ENSG00000159618","ADGRG5","adhesion G protein-coupled receptor G5","221188",90.6649023152204,1.3855608199905,0.235362236643408,1.68215511541695e-09,5.96454850697737e-09,"Cluster 4 vs Cluster 3","Upregulated",1.3855608199905
"ENSG00000170417","ENSG00000170417","TMEM182","transmembrane protein 182","130827",4.90828264320468,1.22798176142947,0.207724423295373,1.69753434033751e-09,6.01570084904785e-09,"Cluster 4 vs Cluster 3","Upregulated",1.22798176142947
"ENSG00000227678","ENSG00000227678",NA,NA,NA,8.32681320284015,1.55155663491025,0.264142985372862,1.76322998323691e-09,6.23567682960608e-09,"Cluster 4 vs Cluster 3","Upregulated",1.55155663491025
"ENSG00000137078","ENSG00000137078","SIT1","signaling threshold regulating transmembrane adaptor 1","27240",134.108914518847,1.20420016448162,0.204290606576002,1.7693469327397e-09,6.2561411897357e-09,"Cluster 4 vs Cluster 3","Upregulated",1.20420016448162
"ENSG00000259343","ENSG00000259343",NA,NA,NA,3.36750506336465,1.91115500832981,0.328548218359424,1.77626833697162e-09,6.27709829549701e-09,"Cluster 4 vs Cluster 3","Upregulated",1.91115500832981
"ENSG00000101096","ENSG00000101096","NFATC2","nuclear factor of activated T cells 2","4773",235.809065510366,1.13398471764563,0.191990700460921,1.815734708223e-09,6.41178144775820e-09,"Cluster 4 vs Cluster 3","Upregulated",1.13398471764563
"ENSG00000262420","ENSG00000262420",NA,NA,NA,0.818948638418992,1.99742565494469,0.340151358087785,1.83210856353653e-09,6.46839522301543e-09,"Cluster 4 vs Cluster 3","Upregulated",1.99742565494469
"ENSG00000211972","ENSG00000211972","IGHV3-66","immunoglobulin heavy variable 3-66","28412",20.0093738844737,3.56513065341029,0.608176208641281,1.84897549166836e-09,6.52672839910818e-09,"Cluster 4 vs Cluster 3","Upregulated",3.56513065341029
"ENSG00000228801","ENSG00000228801",NA,NA,NA,2.61530495338334,1.25109837236662,0.212621931616658,1.85499243997663e-09,6.54674745215755e-09,"Cluster 4 vs Cluster 3","Upregulated",1.25109837236662
"ENSG00000124225","ENSG00000124225","PMEPA1","prostate transmembrane protein, androgen induced 1","56937",16.5375255863691,1.5066640460895,0.257403805683574,1.94195945101936e-09,6.84857133769175e-09,"Cluster 4 vs Cluster 3","Upregulated",1.5066640460895
