"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000253676","ENSG00000253676",NA,NA,NA,5.6224707587487,-2.11278883145951,0.33688731974894,1.36604639887617e-11,5.98431337078807e-11,"Cluster 4 vs Cluster 3","Downregulated",2.11278883145951
"ENSG00000108352","ENSG00000108352","RAPGEFL1","Rap guanine nucleotide exchange factor like 1","51195",66.3109653969639,-1.13210214562157,0.17225702836321,1.36961740370591e-11,5.99856947071753e-11,"Cluster 4 vs Cluster 3","Downregulated",1.13210214562157
"ENSG00000249138","ENSG00000249138","SLED1","proteoglycan 3, pro eosinophil major basic protein 2 pseudogene","643036",56.0182970714278,-2.18114781212369,0.344162244910508,1.39390583043945e-11,6.10071380098504e-11,"Cluster 4 vs Cluster 3","Downregulated",2.18114781212369
"ENSG00000123609","ENSG00000123609","NMI","N-myc and STAT interactor","9111",1594.38219275294,-1.13675333704269,0.173007155964234,1.42546726148176e-11,6.23452632746918e-11,"Cluster 4 vs Cluster 3","Downregulated",1.13675333704269
"ENSG00000106853","ENSG00000106853","PTGR1","prostaglandin reductase 1","22949",11.3925355067708,-2.21365869707273,0.356002625862265,1.43096066166018e-11,6.25710759882718e-11,"Cluster 4 vs Cluster 3","Downregulated",2.21365869707273
"ENSG00000277452","ENSG00000277452","RN7SL473P","RNA, 7SL, cytoplasmic 473, pseudogene","106479396",102.485632716462,-1.64998621028684,0.256327649916835,1.44735640816666e-11,6.32587945023314e-11,"Cluster 4 vs Cluster 3","Downregulated",1.64998621028684
"ENSG00000008438","ENSG00000008438","PGLYRP1","peptidoglycan recognition protein 1","8993",727.820438011289,-2.10474388865563,0.333747567143738,1.49349315681743e-11,6.52301047135806e-11,"Cluster 4 vs Cluster 3","Downregulated",2.10474388865563
"ENSG00000279330","ENSG00000279330",NA,NA,NA,51.3757914533155,-1.22119789546536,0.186015125842488,1.54690531687399e-11,6.73764785900634e-11,"Cluster 4 vs Cluster 3","Downregulated",1.22119789546536
"ENSG00000254952","ENSG00000254952",NA,NA,NA,7.66968737261478,-2.05007583028301,0.320508244788291,1.55461311833208e-11,6.7696627351053e-11,"Cluster 4 vs Cluster 3","Downregulated",2.05007583028301
"ENSG00000243064","ENSG00000243064",NA,NA,NA,105.496051140003,-2.81425903549142,0.465052596664179,1.60125654355902e-11,6.96796792783103e-11,"Cluster 4 vs Cluster 3","Downregulated",2.81425903549142
"ENSG00000227398","ENSG00000227398",NA,NA,NA,13.6032090103921,-1.01408926734971,0.154160734223153,1.60467841533106e-11,6.97965085657775e-11,"Cluster 4 vs Cluster 3","Downregulated",1.01408926734971
"ENSG00000271303","ENSG00000271303","SRXN1","sulfiredoxin 1","140809",3.32758953254477,-3.0920346768802,0.491324815378198,1.60705861839935e-11,6.98839864873636e-11,"Cluster 4 vs Cluster 3","Downregulated",3.0920346768802
"ENSG00000259293","ENSG00000259293","LIPC-AS1","LIPC antisense RNA 1","101928694",3.28160632503662,-3.24440880359266,0.519266524860401,1.60745339297357e-11,6.98851064190394e-11,"Cluster 4 vs Cluster 3","Downregulated",3.24440880359266
"ENSG00000279491","ENSG00000279491",NA,NA,NA,23.3286306418548,-1.38720551230896,0.214858785872904,1.61995581171667e-11,7.04124929132207e-11,"Cluster 4 vs Cluster 3","Downregulated",1.38720551230896
"ENSG00000151458","ENSG00000151458","ANKRD50","ankyrin repeat domain containing 50","57182",82.6296709918173,-1.16443433354984,0.177426610030199,1.64686684476313e-11,7.15493560590138e-11,"Cluster 4 vs Cluster 3","Downregulated",1.16443433354984
"ENSG00000204397","ENSG00000204397","CARD16","caspase recruitment domain family member 16","114769",778.199443451635,-1.79232921614949,0.28211488934474,1.71145249770458e-11,7.42871588391686e-11,"Cluster 4 vs Cluster 3","Downregulated",1.79232921614949
"ENSG00000181381","ENSG00000181381","DDX60L","DExD/H-box 60 like","91351",3537.77840126715,-1.45637731189118,0.221273502030704,1.77747659392691e-11,7.70646788822981e-11,"Cluster 4 vs Cluster 3","Downregulated",1.45637731189118
"ENSG00000065534","ENSG00000065534","MYLK","myosin light chain kinase","4638",113.371250415625,-1.69521911161017,0.263950898469964,1.7965836481116e-11,7.78752600776778e-11,"Cluster 4 vs Cluster 3","Downregulated",1.69521911161017
"ENSG00000239887","ENSG00000239887","C1orf226","chromosome 1 open reading frame 226","400793",11.6188994169284,-2.60603680852305,0.438221262442842,1.80350518942652e-11,7.81530539019865e-11,"Cluster 4 vs Cluster 3","Downregulated",2.60603680852305
"ENSG00000111110","ENSG00000111110","PPM1H","protein phosphatase, Mg2+/Mn2+ dependent 1H","57460",24.0965100357314,-1.40323990354193,0.216304953453952,1.81516626849603e-11,7.85908065678507e-11,"Cluster 4 vs Cluster 3","Downregulated",1.40323990354193
"ENSG00000222179","ENSG00000222179","RN7SKP26","RN7SK pseudogene 26","106479106",5.16141626007932,-2.87091561485189,0.462412516707544,1.81864612590291e-11,7.87234750453697e-11,"Cluster 4 vs Cluster 3","Downregulated",2.87091561485189
"ENSG00000144677","ENSG00000144677","CTDSPL","CTD small phosphatase like","10217",142.106555207712,-1.6733968549887,0.261992260475122,1.825865506649e-11,7.89818203858354e-11,"Cluster 4 vs Cluster 3","Downregulated",1.6733968549887
"ENSG00000198478","ENSG00000198478","SH3BGRL2","SH3 domain binding glutamate rich protein like 2","83699",232.703377803536,-1.77533422156168,0.278524889710899,1.8399874866588e-11,7.95563539322928e-11,"Cluster 4 vs Cluster 3","Downregulated",1.77533422156168
"ENSG00000129993","ENSG00000129993","CBFA2T3","CBFA2/RUNX1 partner transcriptional co-repressor 3","863",390.256452333788,-1.01367493912675,0.154295416278969,1.85708558558486e-11,8.02589840707577e-11,"Cluster 4 vs Cluster 3","Downregulated",1.01367493912675
"ENSG00000250318","ENSG00000250318","RPL13AP26","ribosomal protein L13a pseudogene 26","729212",48.0498400430764,-1.06700510062921,0.163564798554462,1.87543648743342e-11,8.10335756308787e-11,"Cluster 4 vs Cluster 3","Downregulated",1.06700510062921
"ENSG00000178217","ENSG00000178217","SH2D4B","SH2 domain containing 4B","387694",4.69092745627931,-2.20686122257309,0.346853383642562,1.91395642793396e-11,8.25848868357561e-11,"Cluster 4 vs Cluster 3","Downregulated",2.20686122257309
"ENSG00000210082","ENSG00000210082",NA,NA,NA,64151.7847361094,-1.24285193214019,0.191299888793162,1.93903809660761e-11,8.3648071693747e-11,"Cluster 4 vs Cluster 3","Downregulated",1.24285193214019
"ENSG00000258565","ENSG00000258565",NA,NA,NA,23.4057012779997,-1.6774937316804,0.261530297473554,1.93956621087027e-11,8.36517989101826e-11,"Cluster 4 vs Cluster 3","Downregulated",1.6774937316804
"ENSG00000269887","ENSG00000269887",NA,NA,NA,12.6493834235364,-2.68643974822403,0.435614557421118,2.00155849066379e-11,8.62076749970225e-11,"Cluster 4 vs Cluster 3","Downregulated",2.68643974822403
"ENSG00000169826","ENSG00000169826","CSGALNACT2","chondroitin sulfate N-acetylgalactosaminyltransferase 2","55454",1172.47570380133,-1.3603341145861,0.210692157570225,2.00448206328964e-11,8.63139638803529e-11,"Cluster 4 vs Cluster 3","Downregulated",1.3603341145861
"ENSG00000232070","ENSG00000232070","TMEM253","transmembrane protein 253","643382",3.12804995192479,-3.42965831138939,0.568996186033209,2.01955858682212e-11,8.69433974022214e-11,"Cluster 4 vs Cluster 3","Downregulated",3.42965831138939
"ENSG00000122786","ENSG00000122786","CALD1","caldesmon 1","800",40.6068611090497,-2.01393261293249,0.321597971356772,2.02929303915523e-11,8.73335388993349e-11,"Cluster 4 vs Cluster 3","Downregulated",2.01393261293249
"ENSG00000268849","ENSG00000268849",NA,NA,NA,9.71130090899912,-1.4071006741835,0.21930201753851,2.07044462373359e-11,8.90328798462004e-11,"Cluster 4 vs Cluster 3","Downregulated",1.4071006741835
"ENSG00000232680","ENSG00000232680",NA,NA,NA,10.5820292666096,-2.01525554747783,0.33170736078278,2.08808764613322e-11,8.97508030923081e-11,"Cluster 4 vs Cluster 3","Downregulated",2.01525554747783
"ENSG00000104805","ENSG00000104805","NUCB1","nucleobindin 1","4924",2323.03902542741,-1.27557885626497,0.196172447285238,2.09331087393608e-11,8.99548929671012e-11,"Cluster 4 vs Cluster 3","Downregulated",1.27557885626497
"ENSG00000230673","ENSG00000230673",NA,NA,NA,13.0765669831666,-1.4641588280573,0.226558541717408,2.11761180442017e-11,9.09578869405969e-11,"Cluster 4 vs Cluster 3","Downregulated",1.4641588280573
"ENSG00000158186","ENSG00000158186","MRAS","muscle RAS oncogene homolog","22808",33.7330499273358,-1.56636024362705,0.242948556373791,2.1536941838452e-11,9.24448333038542e-11,"Cluster 4 vs Cluster 3","Downregulated",1.56636024362705
"ENSG00000279400","ENSG00000279400",NA,NA,NA,5.25690341628213,-6.77041796897514,1.4593558672205,2.15440518759723e-11,9.24543971056342e-11,"Cluster 4 vs Cluster 3","Downregulated",6.77041796897514
"ENSG00000236320","ENSG00000236320","SLFN14","schlafen family member 14","342618",15.6849403350947,-2.86858760584619,0.481087006529769,2.18842676364265e-11,9.38718596825924e-11,"Cluster 4 vs Cluster 3","Downregulated",2.86858760584619
"ENSG00000197256","ENSG00000197256","KANK2","KN motif and ankyrin repeat domains 2","25959",99.1828691657273,-2.73503218888294,0.446928966694715,2.24269677494827e-11,9.60257551977625e-11,"Cluster 4 vs Cluster 3","Downregulated",2.73503218888294
"ENSG00000180767","ENSG00000180767","CHST13","carbohydrate sulfotransferase 13","166012",39.0109092264774,-2.27051835181862,0.364373025639792,2.26711751769581e-11,9.70275063279622e-11,"Cluster 4 vs Cluster 3","Downregulated",2.27051835181862
