"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000204264","ENSG00000204264","PSMB8","proteasome 20S subunit beta 8","5696",1826.4040148957,0.497385246175347,0.118967037607079,1.37819267107977e-05,3.23102411548759e-05,"Cluster 2 vs Cluster 1","Not significant",0.497385246175347
"ENSG00000130770","ENSG00000130770","ATP5IF1","ATP synthase inhibitory factor subunit 1","93974",224.433978905251,-0.29795752086257,0.0696633056512834,1.37865426407049e-05,3.23170620781866e-05,"Cluster 2 vs Cluster 1","Not significant",0.29795752086257
"ENSG00000240535","ENSG00000240535",NA,NA,NA,2.63247438984591,-1.03292219508467,0.253038644719006,1.38139284558483e-05,3.23772496406999e-05,"Cluster 2 vs Cluster 1","Downregulated",1.03292219508467
"ENSG00000163378","ENSG00000163378","EOGT","EGF domain specific O-linked N-acetylglucosamine transferase","285203",51.770941422141,-0.475917690924468,0.111458422437402,1.38557632455398e-05,3.24691674054718e-05,"Cluster 2 vs Cluster 1","Not significant",0.475917690924468
"ENSG00000172775","ENSG00000172775","PSME3IP1","proteasome activator subunit 3 interacting protein 1","80011",970.791217852541,0.276171090138078,0.0639336989597789,1.38565746631652e-05,3.24691674054718e-05,"Cluster 2 vs Cluster 1","Not significant",0.276171090138078
"ENSG00000126368","ENSG00000126368","NR1D1","nuclear receptor subfamily 1 group D member 1","9572",22.67920447268,-0.677055850757406,0.159483836238386,1.38627113391911e-05,3.24795283114687e-05,"Cluster 2 vs Cluster 1","Not significant",0.677055850757406
"ENSG00000121766","ENSG00000121766","ZCCHC17","zinc finger CCHC-type containing 17","51538",140.331851130661,-0.393384096202938,0.0916637375817273,1.38776917815282e-05,3.2510604522338e-05,"Cluster 2 vs Cluster 1","Not significant",0.393384096202938
"ENSG00000170502","ENSG00000170502","NUDT9","nudix hydrolase 9","53343",69.4264087509195,-0.462258850847322,0.108450994788198,1.38948070408412e-05,3.25466735608474e-05,"Cluster 2 vs Cluster 1","Not significant",0.462258850847322
"ENSG00000163584","ENSG00000163584","RPL22L1","ribosomal protein L22 like 1","200916",51.6410488957476,-0.732010181814033,0.174918489807206,1.39021868394174e-05,3.255993252101e-05,"Cluster 2 vs Cluster 1","Not significant",0.732010181814033
"ENSG00000279554","ENSG00000279554",NA,NA,NA,6.34803511213227,0.907873091736731,0.221283116347659,1.39383589410677e-05,3.26406135310918e-05,"Cluster 2 vs Cluster 1","Not significant",0.907873091736731
"ENSG00000196204","ENSG00000196204","RNF216P1","ring finger protein 216 pseudogene 1","441191",68.3977674885479,-0.295942989314206,0.068055724711878,1.39641389800912e-05,3.26969416425527e-05,"Cluster 2 vs Cluster 1","Not significant",0.295942989314206
"ENSG00000179397","ENSG00000179397","CATSPERE","catsper channel auxiliary subunit epsilon","257044",2.59542408002723,-0.882892081756686,0.21662131541752,1.39735698174129e-05,3.27149790087978e-05,"Cluster 2 vs Cluster 1","Not significant",0.882892081756686
"ENSG00000267312","ENSG00000267312",NA,NA,NA,1.8469503157641,-0.944483885051713,0.231007812990139,1.40113574843885e-05,3.2799392835519e-05,"Cluster 2 vs Cluster 1","Not significant",0.944483885051713
"ENSG00000125459","ENSG00000125459","MSTO1","misato mitochondrial distribution and morphology regulator 1","55154",22.0191448880072,-0.516193833830744,0.120120733534586,1.40388176444112e-05,3.28596129711851e-05,"Cluster 2 vs Cluster 1","Not significant",0.516193833830744
"ENSG00000285091","ENSG00000285091",NA,NA,NA,3.22446324027321,1.05261755469124,0.259435373942359,1.40551277740437e-05,3.28937234039593e-05,"Cluster 2 vs Cluster 1","Upregulated",1.05261755469124
"ENSG00000162438","ENSG00000162438","CTRC","chymotrypsin C","11330",6.43851242318701,1.03490296465292,0.254567977780181,1.40625251504604e-05,3.2906969146104e-05,"Cluster 2 vs Cluster 1","Upregulated",1.03490296465292
"ENSG00000163635","ENSG00000163635","ATXN7","ataxin 7","6314",21.5923660957485,0.607041437803767,0.144142054172006,1.40686525176188e-05,3.29172401011446e-05,"Cluster 2 vs Cluster 1","Not significant",0.607041437803767
"ENSG00000068796","ENSG00000068796","KIF2A","kinesin family member 2A","3796",269.971525534569,-0.436405898784796,0.102508477212264,1.41519507165428e-05,3.31080472723766e-05,"Cluster 2 vs Cluster 1","Not significant",0.436405898784796
