"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000101265","ENSG00000101265","RASSF2","Ras association domain family member 2","9770",7306.14502547903,-2.02142829523675,0.128237222958904,4.12766955782328e-57,3.00653100330989e-54,"Cluster 4 vs Cluster 3","Downregulated",2.02142829523675
"ENSG00000168461","ENSG00000168461","RAB31","RAB31, member RAS oncogene family","11031",3002.85390688906,-2.23816226039819,0.142209392486526,4.69014260770331e-57,3.28970076684019e-54,"Cluster 4 vs Cluster 3","Downregulated",2.23816226039819
"ENSG00000117143","ENSG00000117143","UAP1","UDP-N-acetylglucosamine pyrophosphorylase 1","6675",108.180474327627,3.15464018303015,0.198987215813604,5.69797354953253e-57,3.8538651100374e-54,"Cluster 4 vs Cluster 3","Upregulated",3.15464018303015
"ENSG00000133961","ENSG00000133961","NUMB","NUMB endocytic adaptor protein","8650",3094.3655242922,-2.03989331577584,0.129975215374375,1.23830257173596e-56,8.07895289410471e-54,"Cluster 4 vs Cluster 3","Downregulated",2.03989331577584
"ENSG00000170348","ENSG00000170348","TMED10","transmembrane p24 trafficking protein 10","10972",1046.44729043302,1.20451805705532,0.0762060138593555,1.2798003317306e-56,8.07895289410471e-54,"Cluster 4 vs Cluster 3","Upregulated",1.20451805705532
"ENSG00000103569","ENSG00000103569","AQP9","aquaporin 9","366",18115.7930245782,-3.13395705558527,0.201219083752904,2.29233599037087e-56,1.40039545114979e-53,"Cluster 4 vs Cluster 3","Downregulated",3.13395705558527
"ENSG00000174130","ENSG00000174130","TLR6","toll like receptor 6","10333",1195.29918485047,-2.37458564094825,0.152172115577621,3.62444959179845e-56,2.14499457404622e-53,"Cluster 4 vs Cluster 3","Downregulated",2.37458564094825
"ENSG00000033327","ENSG00000033327","GAB2","GRB2 associated binding protein 2","9846",1678.66434046737,-2.31729039021693,0.148873292774326,4.92359695224824e-56,2.82554785095991e-53,"Cluster 4 vs Cluster 3","Downregulated",2.31729039021693
"ENSG00000100629","ENSG00000100629","CEP128","centrosomal protein 128","145508",34.9140731253721,3.22134248240961,0.205077943908783,5.31872571237373e-56,2.96253022179217e-53,"Cluster 4 vs Cluster 3","Upregulated",3.22134248240961
"ENSG00000113621","ENSG00000113621","TXNDC15","thioredoxin domain containing 15","79770",220.375274859795,1.38207110122652,0.0879866138348829,7.44687728795631e-56,4.0293989165519e-53,"Cluster 4 vs Cluster 3","Upregulated",1.38207110122652
"ENSG00000254087","ENSG00000254087","LYN","LYN proto-oncogene, Src family tyrosine kinase","4067",8338.08764134156,-2.25411235201501,0.144956466672746,8.51026970423566e-56,4.4768746571893e-53,"Cluster 4 vs Cluster 3","Downregulated",2.25411235201501
"ENSG00000144118","ENSG00000144118","RALB","RAS like proto-oncogene B","5899",3211.90754946752,-2.66477081902409,0.172179817820918,1.47681764697126e-55,7.55891151306535e-53,"Cluster 4 vs Cluster 3","Downregulated",2.66477081902409
"ENSG00000123352","ENSG00000123352","SPATS2","spermatogenesis associated serine rich 2","65244",58.6858647780376,3.13781151838235,0.200703439405459,1.9094891214049e-55,9.51629078451737e-53,"Cluster 4 vs Cluster 3","Upregulated",3.13781151838235
"ENSG00000186350","ENSG00000186350","RXRA","retinoid X receptor alpha","6256",2248.38962651509,-2.16062021628169,0.13951627358665,2.18993653628209e-55,1.06341072113103e-52,"Cluster 4 vs Cluster 3","Downregulated",2.16062021628169
"ENSG00000072110","ENSG00000072110","ACTN1","actinin alpha 1","87",3641.37251399973,-2.37971423680563,0.154151318619744,4.13085609063207e-55,1.95575381610975e-52,"Cluster 4 vs Cluster 3","Downregulated",2.37971423680563
"ENSG00000118363","ENSG00000118363","SPCS2","signal peptidase complex subunit 2","9789",203.465096077604,1.53543098674071,0.0989115249375215,1.00683947435063e-54,4.6506160890859e-52,"Cluster 4 vs Cluster 3","Upregulated",1.53543098674071
"ENSG00000224397","ENSG00000224397","PELATON","plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation","100506115",1220.12701591747,-3.06357086675264,0.199421250363387,1.3003052895548e-54,5.86313846990209e-52,"Cluster 4 vs Cluster 3","Downregulated",3.06357086675264
"ENSG00000075426","ENSG00000075426","FOSL2","FOS like 2, AP-1 transcription factor subunit","2355",2353.11508286185,-2.54041592946352,0.166622353055048,1.76754560002595e-54,7.7845996682073e-52,"Cluster 4 vs Cluster 3","Downregulated",2.54041592946352
"ENSG00000172071","ENSG00000172071","EIF2AK3","eukaryotic translation initiation factor 2 alpha kinase 3","9451",112.84438418986,2.22573418797525,0.143695312461215,1.84675838544354e-54,7.94861597807494e-52,"Cluster 4 vs Cluster 3","Upregulated",2.22573418797525
"ENSG00000143797","ENSG00000143797","MBOAT2","membrane bound O-acyltransferase domain containing 2","129642",839.041493593322,-2.72854029712815,0.179034203953298,3.04344996210048e-54,1.28081900849464e-51,"Cluster 4 vs Cluster 3","Downregulated",2.72854029712815
"ENSG00000137575","ENSG00000137575","SDCBP","syndecan binding protein","6386",9882.4016280121,-2.61172623352016,0.171073900290762,4.5438861667939e-54,1.87069817884224e-51,"Cluster 4 vs Cluster 3","Downregulated",2.61172623352016
"ENSG00000132694","ENSG00000132694","ARHGEF11","Rho guanine nucleotide exchange factor 11","9826",848.632231576677,-2.00134115786499,0.131790748461209,4.68156093545157e-54,1.88637023394855e-51,"Cluster 4 vs Cluster 3","Downregulated",2.00134115786499
"ENSG00000174125","ENSG00000174125","TLR1","toll like receptor 1","7096",1918.89192736592,-2.38211052023836,0.15606163091343,5.38688168612466e-54,2.12534927857977e-51,"Cluster 4 vs Cluster 3","Downregulated",2.38211052023836
"ENSG00000128594","ENSG00000128594","LRRC4","leucine rich repeat containing 4","64101",565.854331859537,-2.62520566584879,0.172050174771421,5.56809488282482e-54,2.15201185491707e-51,"Cluster 4 vs Cluster 3","Downregulated",2.62520566584879
"ENSG00000112237","ENSG00000112237","CCNC","cyclin C","892",150.913454482111,2.44541383047237,0.158655858831439,6.10342794046661e-54,2.31173436673113e-51,"Cluster 4 vs Cluster 3","Upregulated",2.44541383047237
"ENSG00000211945","ENSG00000211945","IGHV1-18","immunoglobulin heavy variable 1-18","28468",315.668159052348,6.55475396865291,0.423337446125022,6.94468865102888e-54,2.57879438574873e-51,"Cluster 4 vs Cluster 3","Upregulated",6.55475396865291
"ENSG00000235568","ENSG00000235568","NFAM1","NFAT activating protein with ITAM motif 1","150372",6170.36575169887,-2.47126010482782,0.162395837376013,1.05024091281376e-53,3.82489661670517e-51,"Cluster 4 vs Cluster 3","Downregulated",2.47126010482782
"ENSG00000101336","ENSG00000101336","HCK","HCK proto-oncogene, Src family tyrosine kinase","3055",8008.14578513588,-2.69058920542467,0.177108725787458,1.27134739466434e-53,4.54278810568931e-51,"Cluster 4 vs Cluster 3","Downregulated",2.69058920542467
"ENSG00000166900","ENSG00000166900","STX3","syntaxin 3","6809",2378.97889721318,-2.34641824230472,0.154158672365908,1.31751472041647e-53,4.62057292134205e-51,"Cluster 4 vs Cluster 3","Downregulated",2.34641824230472
"ENSG00000184014","ENSG00000184014","DENND5A","DENN domain containing 5A","23258",2344.76633876694,-2.2112179922377,0.145414888506555,1.80083663583603e-53,6.20077167444776e-51,"Cluster 4 vs Cluster 3","Downregulated",2.2112179922377
"ENSG00000103313","ENSG00000103313","MEFV","MEFV innate immunity regulator, pyrin","4210",2386.87638498703,-2.38279413662781,0.15960335181265,4.56244474753099e-53,1.54292104694182e-50,"Cluster 4 vs Cluster 3","Downregulated",2.38279413662781
"ENSG00000169891","ENSG00000169891","REPS2","RALBP1 associated Eps domain containing 2","9185",675.214123852699,-2.77634201848118,0.183817609042725,4.8611242298581e-53,1.61508720465005e-50,"Cluster 4 vs Cluster 3","Downregulated",2.77634201848118
"ENSG00000035862","ENSG00000035862","TIMP2","TIMP metallopeptidase inhibitor 2","7077",1972.65981745701,-1.9481889525159,0.128650625431205,5.8438389247422e-53,1.90811416477186e-50,"Cluster 4 vs Cluster 3","Downregulated",1.9481889525159
"ENSG00000148841","ENSG00000148841","ITPRIP","inositol 1,4,5-trisphosphate receptor interacting protein","85450",1422.0924042336,-2.07600283411131,0.137451633033426,6.05345718527587e-53,1.91067286957924e-50,"Cluster 4 vs Cluster 3","Downregulated",2.07600283411131
"ENSG00000134910","ENSG00000134910","STT3A","STT3 oligosaccharyltransferase complex catalytic subunit A","3703",426.737832026712,1.71602346989897,0.112492026913953,5.96681412716411e-53,1.91067286957924e-50,"Cluster 4 vs Cluster 3","Upregulated",1.71602346989897
"ENSG00000159147","ENSG00000159147","DONSON","DNA replication fork stabilization factor DONSON","29980",40.9078004637897,1.89481182841567,0.125036021590787,4.2757633023799e-52,1.32744926918804e-49,"Cluster 4 vs Cluster 3","Upregulated",1.89481182841567
"ENSG00000155660","ENSG00000155660","PDIA4","protein disulfide isomerase family A member 4","9601",660.103320264083,2.63348659246203,0.174251440831648,4.51915518387834e-52,1.38038323987561e-49,"Cluster 4 vs Cluster 3","Upregulated",2.63348659246203
"ENSG00000136869","ENSG00000136869","TLR4","toll like receptor 4","7099",4350.10930642358,-2.69513319441925,0.180301082598257,5.49070467440321e-52,1.65052325593409e-49,"Cluster 4 vs Cluster 3","Downregulated",2.69513319441925
"ENSG00000147416","ENSG00000147416","ATP6V1B2","ATPase H+ transporting V1 subunit B2","526",5242.8515283806,-1.78955082875129,0.118480520225187,6.46052898991441e-52,1.91171090642186e-49,"Cluster 4 vs Cluster 3","Downregulated",1.78955082875129
"ENSG00000175489","ENSG00000175489","LRRC25","leucine rich repeat containing 25","126364",1935.47142214701,-2.23340928325799,0.149688842864186,7.53174355679445e-52,2.19440245351651e-49,"Cluster 4 vs Cluster 3","Downregulated",2.23340928325799
"ENSG00000000460","ENSG00000000460","FIRRM","FIGNL1 interacting regulator of recombination and mitosis","55732",31.8399933125985,1.82325843136417,0.121043655128138,9.42926091370888e-52,2.70562641187604e-49,"Cluster 4 vs Cluster 3","Upregulated",1.82325843136417
"ENSG00000161921","ENSG00000161921","CXCL16","C-X-C motif chemokine ligand 16","58191",976.751736402607,-2.94330140942512,0.198207443597384,1.06770667332898e-51,3.01794462380661e-49,"Cluster 4 vs Cluster 3","Downregulated",2.94330140942512
"ENSG00000114268","ENSG00000114268","PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4","5210",1049.63161951379,-2.55405937724172,0.172617602899546,1.10995129885016e-51,3.0912143672977e-49,"Cluster 4 vs Cluster 3","Downregulated",2.55405937724172
"ENSG00000101236","ENSG00000101236","RNF24","ring finger protein 24","11237",4086.26599539759,-2.43990984400079,0.16365050301834,1.3628496453922e-51,3.74052849049817e-49,"Cluster 4 vs Cluster 3","Downregulated",2.43990984400079
"ENSG00000183255","ENSG00000183255","PTTG1IP","PTTG1 interacting protein","754",1758.44995187689,-1.57561192518108,0.105309772222177,1.53927212090683e-51,4.16439077510478e-49,"Cluster 4 vs Cluster 3","Downregulated",1.57561192518108
"ENSG00000100330","ENSG00000100330","MTMR3","myotubularin related protein 3","8897",2283.87794880077,-1.97878850397827,0.132643867699743,1.8787252737122e-51,5.01116890613544e-49,"Cluster 4 vs Cluster 3","Downregulated",1.97878850397827
"ENSG00000180871","ENSG00000180871","CXCR2","C-X-C motif chemokine receptor 2","3579",15358.954029513,-3.12242160700852,0.210625615573429,2.18580700118728e-51,5.67859475388227e-49,"Cluster 4 vs Cluster 3","Downregulated",3.12242160700852
"ENSG00000105514","ENSG00000105514","RAB3D","RAB3D, member RAS oncogene family","9545",2339.07960575769,-2.29061373285452,0.154439836948391,2.18891866635023e-51,5.67859475388227e-49,"Cluster 4 vs Cluster 3","Downregulated",2.29061373285452
"ENSG00000135842","ENSG00000135842","NIBAN1","niban apoptosis regulator 1","116496",9131.41038881698,-2.96746151451326,0.202298906876518,2.60324492858609e-51,6.6621962780491e-49,"Cluster 4 vs Cluster 3","Downregulated",2.96746151451326
"ENSG00000181274","ENSG00000181274","FRAT2","FRAT regulator of WNT signaling pathway 2","23401",3391.23759140495,-2.28349953911338,0.154209021876838,4.35327384848694e-51,1.09923066856861e-48,"Cluster 4 vs Cluster 3","Downregulated",2.28349953911338
"ENSG00000135636","ENSG00000135636","DYSF","dysferlin","8291",7886.37514828267,-3.15323983129506,0.214512312458253,1.3364745937525e-50,3.33028366532696e-48,"Cluster 4 vs Cluster 3","Downregulated",3.15323983129506
"ENSG00000100504","ENSG00000100504","PYGL","glycogen phosphorylase L","5836",7612.32766796829,-3.02892591373139,0.206518790986638,1.41948825057303e-50,3.49120369991584e-48,"Cluster 4 vs Cluster 3","Downregulated",3.02892591373139
"ENSG00000182541","ENSG00000182541","LIMK2","LIM domain kinase 2","3985",4515.71141969901,-3.11926072125472,0.212221085922462,1.51231010163098e-50,3.67181137239584e-48,"Cluster 4 vs Cluster 3","Downregulated",3.11926072125472
"ENSG00000101916","ENSG00000101916","TLR8","toll like receptor 8","51311",2982.18240263306,-2.65901628747507,0.180723443777263,1.91824700440272e-50,4.59845085688338e-48,"Cluster 4 vs Cluster 3","Downregulated",2.65901628747507
"ENSG00000062282","ENSG00000062282","DGAT2","diacylglycerol O-acyltransferase 2","84649",2219.30195880417,-3.42051450262481,0.233393491880156,2.13269641992577e-50,5.04862560006927e-48,"Cluster 4 vs Cluster 3","Downregulated",3.42051450262481
"ENSG00000120129","ENSG00000120129","DUSP1","dual specificity phosphatase 1","1843",3115.38280829545,-3.12963406371734,0.213436612303466,2.40139439995448e-50,5.61451940078247e-48,"Cluster 4 vs Cluster 3","Downregulated",3.12963406371734
"ENSG00000160785","ENSG00000160785","SLC25A44","solute carrier family 25 member 44","9673",1300.66232957795,-2.15040180978579,0.146172693772252,2.58596978279608e-50,5.97232874958441e-48,"Cluster 4 vs Cluster 3","Downregulated",2.15040180978579
"ENSG00000138678","ENSG00000138678","GPAT3","glycerol-3-phosphate acyltransferase 3","84803",710.062055857493,-2.43148510922296,0.166746722684295,2.63930737965262e-50,6.02207266938089e-48,"Cluster 4 vs Cluster 3","Downregulated",2.43148510922296
"ENSG00000204577","ENSG00000204577","LILRB3","leukocyte immunoglobulin like receptor B3","11025",5361.57817127681,-2.62946565795574,0.179139039787951,3.34614706392342e-50,7.54396822578354e-48,"Cluster 4 vs Cluster 3","Downregulated",2.62946565795574
"ENSG00000136040","ENSG00000136040","PLXNC1","plexin C1","10154",5948.28908982455,-2.32834056736557,0.158487362972171,3.79532536312095e-50,8.45598490903348e-48,"Cluster 4 vs Cluster 3","Downregulated",2.32834056736557
"ENSG00000112303","ENSG00000112303","VNN2","vanin 2","8875",14633.566121335,-3.12741609798767,0.214014326815891,5.04546646978393e-50,1.11105865121823e-47,"Cluster 4 vs Cluster 3","Downregulated",3.12741609798767
"ENSG00000146592","ENSG00000146592","CREB5","cAMP responsive element binding protein 5","9586",3414.43826090576,-2.67827211991814,0.183037155692228,6.06197691713274e-50,1.31955998685816e-47,"Cluster 4 vs Cluster 3","Downregulated",2.67827211991814
"ENSG00000154473","ENSG00000154473","BUB3","BUB3 mitotic checkpoint protein","9184",398.30090167762,1.23665782990298,0.0835456053668287,7.09524379548507e-50,1.52692871589655e-47,"Cluster 4 vs Cluster 3","Upregulated",1.23665782990298
"ENSG00000132334","ENSG00000132334","PTPRE","protein tyrosine phosphatase receptor type E","5791",2056.37396404829,-1.48268677832318,0.100668504069875,7.7098810272096e-50,1.64055872913815e-47,"Cluster 4 vs Cluster 3","Downregulated",1.48268677832318
"ENSG00000177663","ENSG00000177663","IL17RA","interleukin 17 receptor A","23765",6054.11531122982,-2.0902882672373,0.144233603285794,7.83446684566337e-50,1.64854592359081e-47,"Cluster 4 vs Cluster 3","Downregulated",2.0902882672373
"ENSG00000113269","ENSG00000113269","RNF130","ring finger protein 130","55819",2830.68622043188,-1.71008470992404,0.116420704109886,8.21158131484211e-50,1.70891128506022e-47,"Cluster 4 vs Cluster 3","Downregulated",1.71008470992404
"ENSG00000173535","ENSG00000173535","TNFRSF10C","TNF receptor superfamily member 10c","8794",2973.55043205679,-2.9866867867646,0.204960739123233,9.35299426078575e-50,1.92529353598653e-47,"Cluster 4 vs Cluster 3","Downregulated",2.9866867867646
"ENSG00000113916","ENSG00000113916","BCL6","BCL6 transcription repressor","604",10520.3591948824,-3.15113785586809,0.216806959389604,1.56024274471616e-49,3.17719108596071e-47,"Cluster 4 vs Cluster 3","Downregulated",3.15113785586809
"ENSG00000067182","ENSG00000067182","TNFRSF1A","TNF receptor superfamily member 1A","7132",4410.17885586861,-2.27474344350566,0.156194346284581,2.32202701575989e-49,4.67814336430434e-47,"Cluster 4 vs Cluster 3","Downregulated",2.27474344350566
"ENSG00000171051","ENSG00000171051","FPR1","formyl peptide receptor 1","2357",18003.8019186992,-2.8161884286405,0.193921213173984,2.43977944016613e-49,4.86363610924906e-47,"Cluster 4 vs Cluster 3","Downregulated",2.8161884286405
"ENSG00000198380","ENSG00000198380","GFPT1","glutamine--fructose-6-phosphate transaminase 1","2673",146.025958162477,1.80338887325299,0.122627020233143,2.75848494576243e-49,5.4416862398801e-47,"Cluster 4 vs Cluster 3","Upregulated",1.80338887325299
"ENSG00000154511","ENSG00000154511","DIPK1A","divergent protein kinase domain 1A","388650",67.8876164438907,2.87159487802358,0.195733163931699,3.92875175474223e-49,7.67038151869159e-47,"Cluster 4 vs Cluster 3","Upregulated",2.87159487802358
"ENSG00000145819","ENSG00000145819","ARHGAP26","Rho GTPase activating protein 26","23092",2530.42626134323,-2.08437582323407,0.143254275208309,3.99538233619195e-49,7.72087251865339e-47,"Cluster 4 vs Cluster 3","Downregulated",2.08437582323407
"ENSG00000171049","ENSG00000171049","FPR2","formyl peptide receptor 2","2358",3595.90496513579,-2.73723762551574,0.192092883882818,5.80991938490745e-49,1.11139649809472e-46,"Cluster 4 vs Cluster 3","Downregulated",2.73723762551574
"ENSG00000072952","ENSG00000072952","IRAG1","inositol 1,4,5-triphosphate receptor associated 1","10335",1154.17375059097,-3.14585372494047,0.21792776163389,6.48892126278089e-49,1.22887190874545e-46,"Cluster 4 vs Cluster 3","Downregulated",3.14585372494047
"ENSG00000163918","ENSG00000163918","RFC4","replication factor C subunit 4","5984",51.8557582605434,2.35084486423193,0.160893034313044,8.05009687719283e-49,1.50943301643839e-46,"Cluster 4 vs Cluster 3","Upregulated",2.35084486423193
"ENSG00000129128","ENSG00000129128","SPCS3","signal peptidase complex subunit 3","60559",1258.23398557014,1.37045353165047,0.093685442806661,8.84055841987209e-49,1.64139701328958e-46,"Cluster 4 vs Cluster 3","Upregulated",1.37045353165047
"ENSG00000100372","ENSG00000100372","SLC25A17","solute carrier family 25 member 17","10478",70.2874862663429,1.42296048484056,0.0973279386456946,1.2175939811669e-48,2.23871794323677e-46,"Cluster 4 vs Cluster 3","Upregulated",1.42296048484056
"ENSG00000111261","ENSG00000111261","MANSC1","MANSC domain containing 1","54682",905.668120332529,-2.91823078412093,0.203141089078383,1.56145706040601e-48,2.81707956591821e-46,"Cluster 4 vs Cluster 3","Downregulated",2.91823078412093
"ENSG00000100266","ENSG00000100266","PACSIN2","protein kinase C and casein kinase substrate in neurons 2","11252",1607.29991609379,-2.05798834369363,0.142398127636109,1.5619038674697e-48,2.81707956591821e-46,"Cluster 4 vs Cluster 3","Downregulated",2.05798834369363
"ENSG00000065485","ENSG00000065485","PDIA5","protein disulfide isomerase family A member 5","10954",47.14554879933,2.71740074187431,0.186695078398345,1.83157203941337e-48,3.27229351720853e-46,"Cluster 4 vs Cluster 3","Upregulated",2.71740074187431
"ENSG00000197321","ENSG00000197321","SVIL","supervillin","6840",1172.68380752469,-2.23988973642214,0.155476711721454,2.8043453716548e-48,4.9634292194765e-46,"Cluster 4 vs Cluster 3","Downregulated",2.23988973642214
"ENSG00000152213","ENSG00000152213","ARL11","ADP ribosylation factor like GTPase 11","115761",499.749661879534,-1.94699677320237,0.135764477297942,3.59992073495144e-48,6.31252767393615e-46,"Cluster 4 vs Cluster 3","Downregulated",1.94699677320237
"ENSG00000081307","ENSG00000081307","UBA5","ubiquitin like modifier activating enzyme 5","79876",104.750246072074,2.07833610569474,0.143620293634187,8.18511235097992e-48,1.42210695140236e-45,"Cluster 4 vs Cluster 3","Upregulated",2.07833610569474
"ENSG00000065308","ENSG00000065308","TRAM2","translocation associated membrane protein 2","9697",181.690854798796,2.36617074740049,0.163833927224722,8.31404283913201e-48,1.43137584806802e-45,"Cluster 4 vs Cluster 3","Upregulated",2.36617074740049
"ENSG00000106462","ENSG00000106462","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit","2146",87.8689699989618,2.48169353490641,0.171714968694053,9.04696404131977e-48,1.54352617130193e-45,"Cluster 4 vs Cluster 3","Upregulated",2.48169353490641
"ENSG00000176463","ENSG00000176463","SLCO3A1","solute carrier organic anion transporter family member 3A1","28232",1154.40777775853,-1.78310965616322,0.124258351887202,9.66333465268261e-48,1.63396635404021e-45,"Cluster 4 vs Cluster 3","Downregulated",1.78310965616322
"ENSG00000100219","ENSG00000100219","XBP1","X-box binding protein 1","7494",1374.76651690485,2.36294599101685,0.162400747716037,1.04398457145392e-47,1.74964423134463e-45,"Cluster 4 vs Cluster 3","Upregulated",2.36294599101685
"ENSG00000157557","ENSG00000157557","ETS2","ETS proto-oncogene 2, transcription factor","2114",1111.77025772124,-3.08869970449086,0.216502121658486,1.10631899269326e-47,1.83784816523026e-45,"Cluster 4 vs Cluster 3","Downregulated",3.08869970449086
