ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032970,regulation of actin filament-based process,67/1742,302/12963,1.7654580206325395e-5,0.0029083877184870317,0.0024604556325354895,WASHC4/C9orf72/DSC2/PIK3R1/ZEB2/ARFGEF1/MEGF9/TMOD1/RASA1/PIK3CA/RICTOR/TAOK1/TMOD2/KCNJ2/F2RL1/SWAP70/LATS1/SSH2/TGFBR1/MTPN/MTSS1/KANK2/SVIL/ADD3/TPM1/SNX9/ITGB3/GPR65/EPS8/AP1AR/ROCK1/WASF3/RAPGEF3/GMFB/NCKAP1/CAPZA2/DLC1/FER/FMN1/PDE4B/ARHGAP6/PTGER4/CCDC88A/CELSR1/DMTN/CDK5R1/ADD2/WASF1/PHLDB2/PRKCE/AVIL/PFN2/EDN1/LPAR1/VIL1/TENM1/PRKN/CD2AP/PKP2/JAM3/CTTN/PDGFRA/CRACD/SEMA5A/RYR2/CCN2/PDPN,67
GO:0032990,cell part morphogenesis,97/1742,480/12963,1.7686888443858802e-5,0.0029083877184870317,0.0024604556325354895,C9orf72/ZDHHC17/LRRK2/PLXNC1/CAPRIN2/KIDINS220/ITSN2/SPART/SPAG9/PICALM/IQGAP1/IFRD1/CREB1/MTM1/ATP7A/NUMB/SPRY3/MAP2/USP9X/DICER1/RYK/IGF1R/WDR47/CERT1/XK/SEMA3C/SIAH1/GDF7/DIP2B/HECW2/GOLGA4/VCL/RAPGEF2/FARP1/PTEN/ROCK1/UST/TMEM106B/DOCK7/BMPR2/NCKAP1/MEF2A/PTK2/BCL2/SHTN1/BCL2L1/KLF7/GPM6A/BTBD3/ULK2/B4GALT6/KEL/DISC1/NEDD4L/PTPRM/ANK3/KIAA0319/NEFL/PALLD/CDK5R1/KALRN/SKIL/WASF1/PTPRO/SYT17/GAS7/TIAM2/SEMA3A/NEDD4/OPHN1/EDN1/VIL1/EGR2/PARD3/MAPT/ETV1/KIF5A/UBB/PRKN/ANOS1/CDH2/CNTNAP2/CTTN/MCF2/L1CAM/MAP1A/ZDHHC15/ZNF365/NR2E1/LPAR3/GLI3/PLXNB3/NRXN1/SEMA5A/NRN1/MYO16/PDPN,97
GO:0023061,signal release,69/1742,316/12963,2.3083378700324682e-5,0.003680749658215409,0.0031138631108029694,LIN7A/STXBP3/PTGS2/LRRK2/PRKAR1A/CREB1/STX3/MCTP1/F2RL1/SNCA/PLA2G4A/RFX3/BMAL1/CCDC186/LYN/JAK2/SNAP23/SLC30A1/STXBP5/RAB5A/RAB11FIP2/BLOC1S6/CYB5R4/PLCB1/PREPL/TCF7L2/HIF1A/SYNJ1/RAB8B/MAOB/MCTP2/FMR1/STX2/KLF7/ACSL4/P2RY1/PFKFB2/GPR27/AQP1/ACVR1C/PINK1/STX11/ABCA1/CNR1/KMO/SYT17/PCSK5/IL1B/ACVR2B/PRKCE/SYTL4/SLC18A2/FKBP1B/PFN2/EDN1/IRS2/PRKN/INHBB/ABCC4/GNAZ/EDNRB/HCAR2/CACNB4/SUCNR1/OSM/CCN3/TGM2/NRXN1/TNFSF11,69
GO:2000147,positive regulation of cell motility,90/1742,441/12963,2.3955239036706695e-5,0.003707425523857371,0.003136430522793579,MOSPD2/PTPRC/MAPK1/PTGS2/TLR4/PIK3R1/NIPBL/SDCBP/DOCK5/SPAG9/APC/ITGAV/AGO2/ATP7A/WNK1/ADAM9/NUMB/F2RL1/SWAP70/FGF2/IGF1R/FPR2/CLEC7A/ATM/TGFBR2/SEMA3C/LYN/JAK2/SIRT1/TGFBR1/MALAT1/DOCK4/ITGB3/MYLK/RAPGEF2/ANO6/HIF1A/IL1R1/ARHGAP5/DOCK7/BMPR2/PTK2/FER/BCL2/SHTN1/ADAMTS1/EGF/LYVE1/ANGPT1/CXCR2/CASS4/HGF/EPB41L5/LGALS3/CYP1B1/PDGFC/GAB1/DMTN/AQP1/P2RY12/PDGFD/ATP8A1/ANXA3/AKAP12/RIN2/IL1B/SELP/PRKCE/KIT/XG/SEMA3A/SPARC/EDN1/IRS2/LPAR1/VIL1/PGF/MIR590/JAM3/CD274/THBS1/PDGFRA/TNFAIP6/FAM110C/SEMA5A/KITLG/JAM2/LAMB1/FGF9/PDPN,90
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,93/1742,460/12963,2.5797035572646968e-5,0.0038784000338076673,0.0032810725845631287,PTPN12/MAPK1/ZDHHC17/FRS2/PIK3R1/ZFAND5/PTPRE/HHEX/SESN3/OSBPL8/SOS2/IQGAP1/RASA1/LEPROT/ERBIN/SORL1/PIK3CA/NRG1/SHOC2/SPRY3/SNCA/NPTN/ZNF106/FGF2/RYK/IGF1R/FLT3/PRKAA1/LYN/JAK2/SIRT1/ADIPOR1/MTSS1/SETX/PLCB1/ITGB3/RALB/REPS2/RAPGEF2/PDK4/CBL/HIF1A/SOCS5/PIGR/PIP4K2A/TGFA/EREG/GALNT3/CHURC1/C2CD5/PTK2/TXNIP/FER/GAB2/EGF/DUSP3/ANGPT1/CASS4/HGF/KL/PDGFC/CCDC88A/GAB1/MAPK14/IGFBP3/CDK5R1/KALRN/WASF1/PDGFD/SORBS1/IL1B/DOCK3/GRB10/SLC2A4/KIT/NEDD4/SORT1/PRLR/TRAT1/IRS2/VIL1/SOCS3/GRB14/PGF/ERRFI1/SH3TC2/THBS1/PDGFRA/GDF15/MIR573/DOK6/FGF9/CCN2,93
GO:0010975,regulation of neuron projection development,72/1742,337/12963,3.32079925552316e-5,0.004853901578489685,0.004106333348423229,LRRK2/PLXNC1/CAPRIN2/KIDINS220/SPART/IFRD1/SHOC2/NPTN/MBOAT1/MAP2/KAT2B/RYK/IGF1R/KLF4/ATF1/XK/SEMA3C/LYN/TMEM30A/DENND5A/DGKG/SETX/DIP2B/HECW2/EFHC2/GOLGA4/RAPGEF2/SNX3/PTEN/UST/TMEM106B/RGS2/BMPR2/SHTN1/ULK2/KREMEN1/KEL/DISC1/NEDD4L/FBXO7/CCDC88A/KIAA0319/CAMSAP2/FZD1/SFRP2/NEFL/CDK5R1/SKIL/CNR1/PTPRO/ROR1/AVIL/TIAM2/SEMA3A/ZNF804A/NEDD4/FKBP1B/LPAR1/SPOCK1/MAPT/CDH2/LRRC7/MCF2/L1CAM/ZDHHC15/ZNF365/NR2E1/MAGI2/LPAR3/PLXNB3/SEMA5A/NCS1,72
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,61/1742,274/12963,3.7090646132595635e-5,0.005069417078176411,0.00428865646914482,USP15/UBE2D1/ZEB2/DDX5/SDCBP/PPM1A/SPART/LATS2/RNF111/SORL1/ADAM9/USP9X/ARID4A/LATS1/TGFBR2/PPM1L/JAK2/SIRT1/TGFBR1/GDF7/HIVEP1/ARID4B/CDKN2B/PEG10/SMAD5/ACVR2A/BMPR2/PTK2/LTBP2/SPRED1/PCSK6/LTBP1/RGMB/LEMD3/FSTL1/TWSG1/KIAA0319/FZD1/SMAD1/MAPK14/SFRP2/ACVR1C/SKIL/ZFYVE9/VEPH1/ACVR2B/ITGB8/SPRED2/UBE2O/FBN2/INHBB/GREM2/HTRA1/CCN3/THBS1/TNFAIP6/MAGI2/CDKN1C/GDF15/RBPMS2/FGF9,61
GO:0014909,smooth muscle cell migration,20/1742,58/12963,3.716222944322096e-5,0.005069417078176411,0.00428865646914482,TLR4/DOCK5/SORL1/ATP7A/TPM1/DOCK4/ITGB3/GNA13/DOCK7/BCL2/ADAMTS1/ABHD2/CYP1B1/IGFBP3/PDGFD/GNA12/GRB10/LPAR1/CCN3/FGF9,20
GO:0110053,regulation of actin filament organization,52/1742,223/12963,3.757264653152414e-5,0.005069417078176411,0.00428865646914482,WASHC4/C9orf72/PIK3R1/ARFGEF1/MEGF9/TMOD1/RASA1/PIK3CA/RICTOR/TMOD2/F2RL1/SWAP70/LATS1/SSH2/TGFBR1/MTPN/MTSS1/KANK2/SVIL/ADD3/TPM1/SNX9/GPR65/EPS8/AP1AR/ROCK1/WASF3/RAPGEF3/GMFB/NCKAP1/CAPZA2/DLC1/FER/FMN1/ARHGAP6/PTGER4/CCDC88A/DMTN/ADD2/WASF1/PHLDB2/PRKCE/AVIL/PFN2/LPAR1/VIL1/TENM1/PRKN/CTTN/CRACD/SEMA5A/CCN2,52
GO:0001933,negative regulation of protein phosphorylation,56/1742,246/12963,3.967405220757685e-5,0.005109033507517016,0.004322171418369933,C9orf72/PTPRC/LRRK2/HHEX/PRKAR1A/SPAG9/APC/LATS2/SLC8A1/SORL1/PRKAR2B/HIPK3/SPRY3/SNCA/TAF7/LATS1/LYN/IRAK3/SIRT1/PRNP/DUSP6/NIBAN1/GNAQ/DMD/RASSF2/CBL/SOCS5/PTEN/RGS2/PTPN13/SPRED1/SIRPA/LRP6/DUSP3/ANGPT1/ZNF675/HGF/SH3BP5/SLC8A3/SFRP2/IGFBP3/DMTN/PTPRO/ATG14/IL1B/KLHL31/DUSP1/SPRED2/GADD45A/PARD3/SOCS3/PRKN/SAMSN1/CTDSPL/ERRFI1/CDKN1C,56
GO:0042060,wound healing,70/1742,327/12963,3.980812881189617e-5,0.005109033507517016,0.004322171418369933,JMJD1C/CHMP1B/STXBP3/TLR4/F13A1/ARFGEF1/VAV3/PROS1/VPS4B/PIK3CA/NRG1/F2RL1/SLC4A1/PLA2G4A/FGF2/CLEC7A/ARHGAP24/LYN/JAK2/TGFBR1/DGKG/FGFR1OP2/TPM1/BLOC1S6/MFSD2B/ITGB3/GNAQ/MYLK/VCL/ANO6/HIF1A/PAPSS2/PTEN/GNA13/EREG/MMRN1/TEC/PTK2/F5/CD36/TUBB1/THBD/IL6ST/P2RY1/MAPK14/TFPI/KRT1/DMTN/AQP1/P2RY12/HPSE/GNA12/SELP/PHLDB2/PRKCE/SYTL4/GP5/FZD6/EDN1/ADTRP/GP6/VIL1/MPIG6B/ENPP4/TREML1/GATA1/THBS1/PDGFRA/ENTPD2/PDPN,70
GO:0060485,mesenchyme development,49/1742,207/12963,4.133709081654559e-5,0.005109506771064161,0.004322571792760475,MAPK1/DDX5/SDCBP/APC/DDX17/ARB2A/USF3/NRG1/ZFP36L1/WNT16/TGFBR2/SEMA3C/TGFBR1/ADIPOR1/TCF7L2/HIF1A/PTEN/ROCK1/SLC39A10/BMPR2/PTK2/BCL2/SPRED1/LRP6/TEAD2/HGF/EPB41L5/SFRP2/ADAMTS5/IL1B/HMGA2/PHLDB2/JAG1/SEMA3A/SPRED2/DLG5/EDN1/BNC2/BASP1/ALDH1A2/CDH2/MIR590/EDNRB/MIR573/SEMA5A/HEY1/KITLG/FGF9/PDPN,49
GO:0009611,response to wounding,86/1742,423/12963,4.175385616795114e-5,0.005109506771064161,0.004322571792760475,JMJD1C/CHMP1B/STXBP3/TLR4/NFKBIZ/F13A1/ARFGEF1/VAV3/PROS1/VPS4B/ATP7A/PIK3CA/NRG1/F2RL1/SLC4A1/ZFP36L1/PLA2G4A/FGF2/IGF1R/KLF4/CLEC7A/ARHGAP24/LYN/JAK2/TGFBR1/DGKG/FGFR1OP2/TPM1/BLOC1S6/MFSD2B/ITGB3/GNAQ/MYLK/VCL/ANO6/HIF1A/PAPSS2/PTEN/GNA13/EREG/MMRN1/TEC/PTK2/F5/BCL2/CD36/TUBB1/THBD/LYVE1/IL6ST/ZFP36L2/KREMEN1/P2RY1/ABHD2/KIAA0319/MAPK14/TFPI/NEFL/KRT1/DMTN/AQP1/SLC1A3/P2RY12/HPSE/GNA12/SELP/PHLDB2/PRKCE/SYTL4/GP5/FKBP1B/FZD6/EDN1/ADTRP/GP6/VIL1/MPIG6B/ENPP4/INHBB/TREML1/GATA1/THBS1/PDGFRA/ENTPD2/CCN2/PDPN,86
GO:0014812,muscle cell migration,22/1742,68/12963,4.7540211406576885e-5,0.005685377100486536,0.004809750096612767,TCP11L2/TLR4/DOCK5/SORL1/ATP7A/TPM1/DOCK4/ITGB3/ROCK1/GNA13/DOCK7/BCL2/ADAMTS1/ABHD2/CYP1B1/IGFBP3/PDGFD/GNA12/GRB10/LPAR1/CCN3/FGF9,22
GO:0007015,actin filament organization,78/1742,377/12963,5.0952745298690875e-05,0.005958074350260253,0.005040448184050614,WASHC4/C9orf72/PIK3R1/ZEB2/MICAL2/ARFGEF1/MEGF9/TMOD1/SPIRE1/IQGAP1/RASA1/PIK3CA/RHOT1/ARHGAP12/RICTOR/TMOD2/F2RL1/SWAP70/LATS1/SSH2/JAK2/TGFBR1/MTPN/MTSS1/KANK2/SVIL/ADD3/PPP1R9A/ACTR2/TPM1/SNX9/GPR65/EPS8/AP1AR/ROCK1/WASF3/CALD1/RAPGEF3/GMFB/NCKAP1/CAPZA2/DLC1/FER/BCL2/FMN1/SHTN1/POF1B/ARHGAP6/PTGER4/CCDC88A/RHOBTB1/DMTN/ADD2/WASF1/RHOU/MYO1B/SORBS1/TTN/PHLDB2/PRKCE/AVIL/GAS7/PSTPIP2/CNN3/PFN2/LPAR1/NEBL/VIL1/TENM1/SHROOM4/PRKN/SAMD14/CD2AP/MARCKS/CTTN/CRACD/SEMA5A/CCN2,78
GO:0007610,behavior,81/1742,396/12963,5.5727205334452576e-5,0.006262294237151719,0.005297813984859594,MAPK1/PBX3/PTGS2/LRRK2/NR3C1/TMOD1/PJA2/PICALM/CREB1/AGTPBP1/BBIP1/PRKAR2B/ATP7A/TMOD2/SNCA/HMGCR/NCOA2/KAT2B/ARRDC3/WDR47/PRKAA1/CRBN/LEPR/STRN/PRNP/PLCB1/CPEB3/EPS8/HIF1A/SYNJ1/HOMER2/PTEN/TLR2/ACVR2A/SPECC1/SHISA7/RAPGEF3/SORCS3/TMBIM4/BCL2/NR1D2/DACH1/P2RY1/VPS13A/GATM/SGIP1/SLC8A3/GCNT4/SLC1A3/ATP8A1/CNR1/TAL1/NETO1/MME/PRKCE/SLC2A4/KIT/SLC18A2/SEMG1/SCN9A/EGR2/MAPT/ETV1/SELENOP/PRKN/SOBP/ANKH/CNTNAP2/EDNRB/KCNQ3/AVPR1A/MAP1A/CACNB4/SLC4A10/THBS1/NR2E1/APBA1/TAS2R5/GLI3/GDF15/NRXN1,81
GO:0032956,regulation of actin cytoskeleton organization,60/1742,272/12963,5.6715413267976035e-5,0.006262294237151719,0.005297813984859594,WASHC4/C9orf72/PIK3R1/ARFGEF1/MEGF9/TMOD1/RASA1/PIK3CA/RICTOR/TAOK1/TMOD2/F2RL1/SWAP70/LATS1/SSH2/TGFBR1/MTPN/MTSS1/KANK2/SVIL/ADD3/TPM1/SNX9/ITGB3/GPR65/EPS8/AP1AR/ROCK1/WASF3/RAPGEF3/GMFB/NCKAP1/CAPZA2/DLC1/FER/FMN1/ARHGAP6/PTGER4/CCDC88A/CELSR1/DMTN/CDK5R1/ADD2/WASF1/PHLDB2/PRKCE/AVIL/PFN2/EDN1/LPAR1/VIL1/TENM1/PRKN/CD2AP/JAM3/CTTN/PDGFRA/CRACD/SEMA5A/CCN2,60
GO:0045936,negative regulation of phosphate metabolic process,66/1742,307/12963,5.712469087481614e-5,0.006262294237151719,0.005297813984859594,C9orf72/PTPRC/LRRK2/HHEX/PRKAR1A/SPAG9/APC/LATS2/IQGAP1/SLC8A1/SORL1/PRKAR2B/HIPK3/SPRY3/SNCA/TAF7/SWAP70/LATS1/LYN/IRAK3/SIRT1/PRNP/DUSP6/NIBAN1/CDKN2B/GNAQ/DMD/RASSF2/CBL/SOCS5/PTEN/ROCK1/RGS2/PTPN13/SPRED1/SIRPA/LRP6/DUSP3/ANGPT1/ZNF675/HGF/SH3BP5/LGALS3/SLC8A3/SFRP2/IGFBP3/DMTN/PTPRO/ATG14/IL1B/KLHL31/DUSP1/GRB10/SPRED2/FKBP1B/IRS2/GADD45A/PARD3/MAPT/SOCS3/PRKN/PPP4R4/SAMSN1/CTDSPL/ERRFI1/CDKN1C,66
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,43/1742,177/12963,6.299807811805821e-5,0.006645980403479163,0.005622407154836741,SESN3/OSBPL8/MTM1/PIK3CA/RICTOR/F2RL1/WNT16/FGF2/IGF1R/FLT3/JAK2/SIRT1/TGFBR1/TCF7L2/CBL/STK3/PTEN/RAPGEF3/PTPN13/PTK2/EGF/ANGPT1/CASS4/HGF/PDGFC/PIK3AP1/PINK1/P2RY12/PDGFD/ROR1/HPSE/BANK1/SELP/KIT/NEDD4/OSM/THBS1/PDGFRA/MAGI2/GDF15/FAM110C/SEMA5A/TNFSF11,43
GO:0010563,negative regulation of phosphorus metabolic process,66/1742,308/12963,6.337680770478166e-5,0.006645980403479163,0.005622407154836741,C9orf72/PTPRC/LRRK2/HHEX/PRKAR1A/SPAG9/APC/LATS2/IQGAP1/SLC8A1/SORL1/PRKAR2B/HIPK3/SPRY3/SNCA/TAF7/SWAP70/LATS1/LYN/IRAK3/SIRT1/PRNP/DUSP6/NIBAN1/CDKN2B/GNAQ/DMD/RASSF2/CBL/SOCS5/PTEN/ROCK1/RGS2/PTPN13/SPRED1/SIRPA/LRP6/DUSP3/ANGPT1/ZNF675/HGF/SH3BP5/LGALS3/SLC8A3/SFRP2/IGFBP3/DMTN/PTPRO/ATG14/IL1B/KLHL31/DUSP1/GRB10/SPRED2/FKBP1B/IRS2/GADD45A/PARD3/MAPT/SOCS3/PRKN/PPP4R4/SAMSN1/CTDSPL/ERRFI1/CDKN1C,66
GO:0033629,negative regulation of cell adhesion mediated by integrin,7/1742,10/12963,6.471722717004457e-5,0.006645980403479163,0.005622407154836741,WNK1/SWAP70/PDE3B/ACER2/NEXMIF/CYP1B1/JAM3,7
GO:0020027,hemoglobin metabolic process,9/1742,16/12963,6.567673526813312e-5,0.006645980403479163,0.005622407154836741,SLC25A37/KLF4/FECH/ALAS2/HIF1A/CAT/EPB42/EIF2AK1/AHSP,9
GO:0018209,peptidyl-serine modification,54/1742,239/12963,6.698089619154297e-5,0.006650065580375455,0.00562586315777627,MAPK1/PTGS2/LRRK2/PKN2/CAPRIN2/MORC3/PIKFYVE/TAF1/LATS2/FNIP1/PIK3CA/RICTOR/WNK1/HIPK3/SNCA/STK38L/LATS1/ATM/TGFBR2/PRKAA1/TGFBR1/NEK7/RPS6KA3/HIPK1/SMG1/DMD/RASSF2/NEK6/CSNK1G3/PTEN/TBK1/ROCK1/MAP3K20/GALNT3/DOCK7/BCL2/ULK2/ANGPT1/HGF/MAPK14/SFRP2/CAB39/DMTN/PINK1/CDK5R1/DYRK2/STK32B/PRKCE/PFN2/GADD45A/TENM1/DYRK3/GALNT4/OSM,54
GO:0032535,regulation of cellular component size,65/1742,303/12963,6.93668353435814e-5,0.006759412732924543,0.005718369330760346,ARFGEF1/VAV3/SPART/MEGF9/TMOD1/PICALM/IFRD1/RASA1/CREB1/ATP7A/PIK3CA/RICTOR/WNK1/TMOD2/F2RL1/MAP2/SWAP70/RYK/LATS1/XK/SEMA3C/SSH2/MTPN/KANK2/DIP2B/SVIL/RAB5A/ADD3/SNX9/GOLGA4/EPS8/ANO6/PTEN/ARHGAP5/BMPR2/NCKAP1/CAPZA2/FER/FMN1/SHTN1/ULK2/KEL/DISC1/IL7R/RB1CC1/KIAA0319/NEFL/DMTN/AQP1/ADD2/PRKCE/AVIL/SEMA3A/PFN2/EDN1/VIL1/TENM1/MAPT/CTTN/L1CAM/PRR16/KCNMA1/LPAR3/CRACD/SEMA5A,65
GO:0035336,long-chain fatty-acyl-CoA metabolic process,11/1742,23/12963,7.139267309483346e-5,0.006830331742272976,0.005778365828096665,ELOVL5/FAR1/ACSL1/ACSL4/THEM5/ACSL6/ELOVL7/HACD1/DGAT2/ELOVL4/ELOVL6,11
GO:0050801,monoatomic ion homeostasis,87/1742,436/12963,7.624077898597814e-5,0.007103268694681343,0.00600926670063562,PTPRC/MAPK1/SNX10/SLC40A1/LRRK2/DMXL2/KCNE3/NCOA4/SLC9A7/PICALM/CYBRD1/ATP6V1A/SLC8A1/ATP7A/EGLN1/WNK1/KCNJ2/SNCA/NPTN/SLC4A1/FGF2/STEAP4/CA2/XK/LACC1/LYN/FBXL5/SLC30A1/PRNP/MICU3/ATP2B1/FECH/PLCB1/ITGB3/ALAS2/TMTC2/DMD/CLIC2/PDK4/HIF1A/TRPC1/SPX/TMEM106B/RAB39A/SLC39A10/CREG1/DMXL1/BCL2/EPB42/GLRX5/PDZD8/P2RY1/KEL/DISC1/KL/ANK3/SLC4A7/SLC8A3/SLC31A2/SLC1A3/CNR1/PRKCE/GP5/EIF2AK1/PLCB4/SLC4A4/FKBP1B/SLC24A3/EDN1/ALPL/ANKH/KCNH2/EDNRB/AVPR1A/TRPC6/CACNB4/SLC4A10/TGM2/KCNMA1/S100A8/SLC25A27/ANKRD9/CXCL11/SLC9A4/SGCD/RYR2/TNFSF11,87
GO:0055080,monoatomic cation homeostasis,86/1742,430/12963,7.694532793554477e-5,0.007103268694681343,0.00600926670063562,PTPRC/MAPK1/SNX10/SLC40A1/LRRK2/DMXL2/NCOA4/SLC9A7/PICALM/CYBRD1/ATP6V1A/SLC8A1/ATP7A/EGLN1/WNK1/KCNJ2/SNCA/NPTN/SLC4A1/FGF2/STEAP4/CA2/XK/LACC1/LYN/FBXL5/SLC30A1/PRNP/MICU3/ATP2B1/FECH/PLCB1/ITGB3/ALAS2/TMTC2/DMD/CLIC2/PDK4/HIF1A/TRPC1/SPX/TMEM106B/RAB39A/SLC39A10/CREG1/DMXL1/BCL2/EPB42/GLRX5/PDZD8/P2RY1/KEL/DISC1/KL/ANK3/SLC4A7/SLC8A3/SLC31A2/SLC1A3/CNR1/PRKCE/GP5/EIF2AK1/PLCB4/SLC4A4/FKBP1B/SLC24A3/EDN1/ALPL/ANKH/KCNH2/EDNRB/AVPR1A/TRPC6/CACNB4/SLC4A10/TGM2/KCNMA1/S100A8/SLC25A27/ANKRD9/CXCL11/SLC9A4/SGCD/RYR2/TNFSF11,86
GO:0006935,chemotaxis,72/1742,346/12963,8.093711241532069e-5,0.007104475290841881,0.006010287464236195,MOSPD2/MAPK1/LYST/VAV3/MPP1/PIKFYVE/ITGAV/STX3/CXCL5/WNK1/NRG1/F2RL1/SWAP70/FGF2/RYK/FPR2/SEMA3C/LYN/PROK2/DOCK4/ITGB3/ANO6/BMPR2/PTK2/PPBP/FER/TREM1/DUSP3/ANGPT1/PDE4B/ADGRE2/CXCR2/HGF/LGALS3/CCR4/GAB1/MAPK14/CXCL6/P2RY12/PDGFD/EGR3/CYSLTR1/PTPRO/IL1B/DUSP1/CMTM1/PF4V1/KIT/C5/SEMA3A/CCR8/EDN1/LPAR1/PGF/ANOS1/EDNRB/JAM3/L1CAM/SUCNR1/CCN3/THBS1/PDGFRA/TNFAIP6/S100A8/VCAM1/CXADR/S100A12/PLXNB3/SEMA5A/CXCL11/TNFSF11/CCL3L1,72
GO:0042330,taxis,72/1742,346/12963,8.093711241532069e-5,0.007104475290841881,0.006010287464236195,MOSPD2/MAPK1/LYST/VAV3/MPP1/PIKFYVE/ITGAV/STX3/CXCL5/WNK1/NRG1/F2RL1/SWAP70/FGF2/RYK/FPR2/SEMA3C/LYN/PROK2/DOCK4/ITGB3/ANO6/BMPR2/PTK2/PPBP/FER/TREM1/DUSP3/ANGPT1/PDE4B/ADGRE2/CXCR2/HGF/LGALS3/CCR4/GAB1/MAPK14/CXCL6/P2RY12/PDGFD/EGR3/CYSLTR1/PTPRO/IL1B/DUSP1/CMTM1/PF4V1/KIT/C5/SEMA3A/CCR8/EDN1/LPAR1/PGF/ANOS1/EDNRB/JAM3/L1CAM/SUCNR1/CCN3/THBS1/PDGFRA/TNFAIP6/S100A8/VCAM1/CXADR/S100A12/PLXNB3/SEMA5A/CXCL11/TNFSF11/CCL3L1,72
GO:0002274,myeloid leukocyte activation,47/1742,201/12963,8.100884026045474e-5,0.007104475290841881,0.006010287464236195,TLR6/TLR1/PTPRC/STXBP3/TLR4/LRRK2/PJA2/ADAM9/F2RL1/SNCA/PLA2G4A/IFNGR1/ATM/TGFBR2/LYN/JAK2/SNAP23/CBL/TLR2/CD200/FER/GAB2/CD93/ADGRE2/CXCR2/CXCL6/IL4R/CD177/PTGDR/ANXA3/CNR1/IL15/PRKCE/KIT/SLC18A2/ITGB8/IL18RAP/FCER1A/TLR9/MAPT/CLEC4D/SUCNR1/GATA1/THBS1/S100A12/ENPP3/MMP8,47
GO:0014910,regulation of smooth muscle cell migration,18/1742,52/12963,8.502298568354134e-5,0.007334277879783516,0.006204697264119006,TLR4/DOCK5/SORL1/ATP7A/TPM1/DOCK4/ITGB3/GNA13/DOCK7/BCL2/ADAMTS1/ABHD2/CYP1B1/IGFBP3/PDGFD/GNA12/LPAR1/FGF9,18
GO:0046546,development of primary male sexual characteristics,29/1742,105/12963,8.889921648613675e-5,0.007544962534678251,0.006382933557213452,YBX3/NCOA4/AGO4/ARID4A/TGFBR1/ARID4B/CBL/DNAAF11/ACVR2A/FER/BCL2/BCL2L1/WNT2B/CYP1B1/SFRP2/HOXA9/RHOBTB3/KIT/LHFPL2/MAMLD1/TLR9/HOXA10/UBB/INHBB/TESC/GATA1/PDGFRA/KITLG/FGF9,29
GO:0007162,negative regulation of cell adhesion,54/1742,242/12963,9.50746683483656e-5,0.00794099848966825,0.006717974476946335,PTPRC/PIK3R1/PLXNC1/MBP/PRKAR1A/RC3H1/MARCHF7/RASA1/WNK1/BCL6/SWAP70/KLF4/JAK2/PRNP/CR1/SOCS5/AP1AR/PTEN/PELI1/PTK2/DLC1/PDE3B/TNFSF4/DUSP3/ACER2/ANGPT1/SOCS6/FGL2/NEXMIF/ARHGAP6/EPB41L5/LGALS3/CYP1B1/TWSG1/IL4R/DMTN/PTPRO/ADAM22/DUSP1/PHLDB2/JAG1/DLG5/ADTRP/SPOCK1/ADAMDEC1/PDE5A/JAM3/ARG1/CD274/THBS1/GLI3/PLXNB3/PDCD1LG2/SEMA5A,54
GO:0018105,peptidyl-serine phosphorylation,52/1742,231/12963,1.0023042605658275e-4,0.008210623887755024,0.006946073820503711,MAPK1/PTGS2/LRRK2/PKN2/CAPRIN2/MORC3/PIKFYVE/TAF1/LATS2/FNIP1/PIK3CA/RICTOR/WNK1/HIPK3/SNCA/STK38L/LATS1/ATM/TGFBR2/PRKAA1/TGFBR1/NEK7/RPS6KA3/HIPK1/SMG1/DMD/RASSF2/NEK6/CSNK1G3/PTEN/TBK1/ROCK1/MAP3K20/DOCK7/BCL2/ULK2/ANGPT1/HGF/MAPK14/SFRP2/CAB39/DMTN/PINK1/CDK5R1/DYRK2/STK32B/PRKCE/PFN2/GADD45A/TENM1/DYRK3/OSM,52
GO:0046661,male sex differentiation,31/1742,116/12963,1.0142351818777586e-4,0.008210623887755024,0.006946073820503711,YBX3/NCOA4/AGO4/ARID4A/TGFBR1/SYCP2/ARID4B/CBL/DNAAF11/SMAD5/ACVR2A/FER/BCL2/BCL2L1/WNT2B/CYP1B1/SFRP2/HOXA9/RHOBTB3/KIT/LHFPL2/MAMLD1/TLR9/HOXA10/UBB/INHBB/TESC/GATA1/PDGFRA/KITLG/FGF9,31
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,45/1742,192/12963,1.0735306225374044e-4,0.008438172212160876,0.007138576543885325,USP15/UBE2D1/ZEB2/SDCBP/PPM1A/SPART/LATS2/RNF111/SORL1/ARID4A/LATS1/TGFBR2/JAK2/SIRT1/TGFBR1/GDF7/ARID4B/CDKN2B/PEG10/ACVR2A/BMPR2/SPRED1/PCSK6/LTBP1/LEMD3/FSTL1/TWSG1/KIAA0319/FZD1/SFRP2/SKIL/VEPH1/ACVR2B/SPRED2/UBE2O/FBN2/GREM2/HTRA1/CCN3/THBS1/TNFAIP6/MAGI2/CDKN1C/RBPMS2/FGF9,45
