ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0033260,nuclear DNA replication,18/1627,40/12963,4.0028118594710776e-7,3.403068523238462e-5,3.284376760340319e-5,FEN1/CDT1/PCNA/TK1/MCM3/DONSON/MCM4/GINS3/CDC45/LIG1/MCM6/GINS1/GMNN/DBF4B/MCM2/TIPIN/NUGGC/RAD51,18
GO:0044784,metaphase/anaphase transition of cell cycle,30/1627,92/12963,4.1234399034064295e-7,3.447195759247775e-5,3.326964932590556e-5,UBE2C/SMARCB1/AURKB/PLK1/ANAPC11/CDCA8/CDC6/XRCC3/CDC20/SPC24/ZWINT/BIRC5/ESPL1/CCNB1/HASPIN/TRIP13/BUB1/BCL7C/MAD2L2/MAD2L1/SPC25/NDC80/DLGAP5/BUB1B/CENPF/TEX14/NUF2/TTK/KNL1/CENPE,30
GO:0034508,centromere complex assembly,15/1627,30/12963,6.929238209283288e-7,5.6978785012729465e-5,5.4991486668669274e-5,CENPO/CENPW/CENPX/CENPH/MIS18A/OIP5/CENPN/CENPA/HJURP/CENPP/CENPI/DLGAP5/CENPF/CENPV/CENPE,15
GO:0000075,cell cycle checkpoint signaling,48/1627,187/12963,7.072575920684546e-7,5.7219420674441424e-5,5.52237294723739e-5,H2AX/NABP2/AURKB/PLK1/PRPF19/RAD9A/CDT1/CDCA8/CDC6/XRCC3/CLSPN/CDC20/SPC24/ZWINT/PIDD1/DONSON/BIRC5/GTSE1/CCNB1/CDC45/HASPIN/TRIP13/EME1/ORC1/BUB1/TIPIN/TICRR/MAD2L2/CHEK1/MAD2L1/SPC25/E2F1/DTL/TIMELESS/TELO2/WDR76/RAD51/NDC80/CDK1/BUB1B/CENPF/TEX14/NUF2/TTK/PML/KNL1/BRIP1/CAMSAP3,48
GO:0051303,establishment of chromosome localization,31/1627,99/12963,7.272203558472165e-7,5.790059214174028e-5,5.5881143133522954e-5,AURKB/KIF22/DSN1/CDT1/KIFC1/CDCA8/SPC24/SPAG5/CDCA5/BIRC5/CCNB1/NUDC/SEPTIN1/EML3/KIF2C/PINX1/SGO1/MAP1S/SPC25/RACGAP1/NDC80/FAM83D/CENPF/TEX14/NUF2/KIF18A/KIF14/NEK2/AURKC/KNL1/CENPE,31
GO:2001251,negative regulation of chromosome organization,29/1627,90/12963,8.478588239977297e-7,6.645093533082207e-5,6.413326861127566e-5,AURKB/PLK1/ACD/CDCA8/XRCC3/NAA10/PIF1/CDC20/SPC24/ZWINT/BIRC5/ESPL1/CCNB1/HASPIN/TRIP13/BUB1/PINX1/MAD2L2/MAD2L1/SPC25/SUB1/TOP2A/NDC80/BUB1B/CENPF/TEX14/NUF2/TTK/KNL1,29
GO:0006119,oxidative phosphorylation,38/1627,135/12963,8.877696766951526e-7,6.850850305081363e-5,6.611907276309323e-5,ATP5F1A/COX5A/NDUFB4/NDUFB11/CYC1/NDUFS8/NDUFA8/UQCRFS1/UQCRC1/NDUFB10/NDUFV1/COX8A/ATP5F1D/CHCHD2/NDUFS7/STOML2/NDUFS3/NDUFS6/COX6A1/SHMT2/NDUFB7/CHCHD10/NDUFB9/NDUFAB1/ATP5MF/NDUFA3/CCNB1/SLC25A23/DNAJC30/UQCC2/UQCC3/ABCD1/NDUFB8/COX7A2/NDUFA11/UQCRQ/ANTKMT/CDK1,38
GO:0051321,meiotic cell cycle,52/1627,211/12963,9.583803848356003e-7,7.283690924750562e-5,7.02965133948792e-5,H2AX/NCAPH2/PLK1/TUBG1/CALR/PPP2R1A/PKMYT1/ANAPC11/CENPX/CDC25C/MEI1/CDC20/REC8/RAD54L/ESPL1/PTTG1/SYCE2/PSMC3IP/TRIP13/EME1/CCNB2/CCNE1/CDC25B/SEPTIN1/CDC25A/CKS2/NCAPH/AURKA/SGO1/DMC1/EXO1/FANCA/MND1/TOP2A/RAD51/NDC80/TEX14/NUF2/KIF18A/NEK2/TTK/PRR19/AURKC/BRME1/RAD51AP1/FBXO43/XRCC2/CENPS/ASPM/BRIP1/ZNF541/WNT4,52
GO:0010948,negative regulation of cell cycle process,64/1627,281/12963,1.138560477557919e-6,8.523909485717196e-5,8.226613725512758e-5,H2AX/CDK2AP2/NABP2/AURKB/PLK1/AVEN/PRPF19/RAD9A/PKMYT1/CCNF/CDT1/AURKAIP1/EZH2/CDCA8/CDC6/XRCC3/NAA10/CLSPN/CDC20/SPC24/ZWINT/PIDD1/DONSON/BIRC5/ESPL1/GTSE1/CCNB1/CDC45/HASPIN/TRIP13/EME1/ORC1/ATF5/BUB1/TIPIN/PINX1/TICRR/MAD2L2/CHEK1/MAD2L1/SPC25/E2F1/TPRA1/DTL/TIMELESS/E2F8/TELO2/WDR76/RAD51/DAB2IP/NDC80/CDK1/BUB1B/CENPF/TEX14/NUF2/NEK2/TTK/PML/KNL1/FBXO43/BRIP1/E2F7/CAMSAP3,64
GO:0000727,double-strand break repair via break-induced replication,9/1627,12/12963,1.1667414663004778e-6,8.606434110239996e-5,8.306260067362072e-5,MCM7/MCM5/GINS4/MCM3/GINS2/MCM4/CDC45/MCM6/MCM2,9
GO:0050000,chromosome localization,32/1627,106/12963,1.2005664100394964e-6,8.72759581559147e-5,8.423195911169557e-5,AURKB/KIF22/DSN1/CDT1/KIFC1/CDCA8/SPC24/SPAG5/CDCA5/BIRC5/CCNB1/NUDC/SEPTIN1/EML3/KIF2C/PINX1/SGO1/MAP1S/SPC25/RACGAP1/NDC80/DLGAP5/FAM83D/CENPF/TEX14/NUF2/KIF18A/KIF14/NEK2/AURKC/KNL1/CENPE,32
GO:0071103,DNA conformation change,28/1627,88/12963,1.7330890361608569e-6,1.227032675332353e-4,1.1842363959232545e-4,RUVBL2/MCM7/HMGA1/MCM5/RFC2/HMGB3/RUVBL1/GINS4/MCM3/RECQL4/PIF1/GINS2/RFC4/ERCC2/MCM4/GINS3/CDC45/MCM6/GINS1/MCM8/MCM2/CHTF18/SUB1/TOP2A/RAD51/DSCC1/POLQ/BRIP1,28
GO:1901990,regulation of mitotic cell cycle phase transition,68/1627,308/12963,1.7368285476195586e-6,1.227032675332353e-4,1.1842363959232545e-4,UBE2C/CDK2AP2/NABP2/SMARCB1/AURKB/PLK1/AVEN/PHB2/ANAPC11/CDK4/EZH2/CDCA8/CDC6/CDC25C/XRCC3/CLSPN/CDC20/SPC24/CDCA5/ZWINT/ERCC2/PIDD1/DONSON/BIRC5/ESPL1/GTSE1/CCNB1/HASPIN/TRIP13/ORC1/BUB1/DBF4B/CDC25B/CDC25A/RRM2/AURKA/RPTOR/BCL7C/PINX1/TICRR/MAD2L2/CHEK1/MAD2L1/TERT/SPC25/CDKN2A/E2F1/TPRA1/DTL/DDR2/MBLAC1/NDC80/CDK1/DLGAP5/CDKN2C/BUB1B/CENPF/PSME2/STIL/TEX14/NUF2/KIF14/TTK/PML/KNL1/CENPE/ANLN/E2F7,68
GO:0045787,positive regulation of cell cycle,61/1627,268/12963,2.0653602559043314e-6,1.4388676449466844e-4,1.3886830141672545e-4,UBE2C/LGMN/POLDIP2/AURKB/NCAPH2/RANBP1/DDRGK1/FEN1/CALR/PHB2/ANAPC11/CDK4/EZH2/CDCA8/CDC6/CDC25C/XRCC3/CDC20/SPAG5/CDCA5/BIRC5/ESPL1/CCNB1/NUSAP1/EIF4EBP1/BUB1/DBF4B/CDC25B/CDC25A/NCAPH/RRM2/AURKA/RPTOR/CHEK1/IGF1/MAD2L1/TERT/CIT/RACGAP1/GIPC1/DTL/DDR2/E2F8/MBLAC1/NDC80/CDK1/DLGAP5/NCAPG/FAM83D/KIF23/FOSL1/STIL/CENPV/LRP5/TGM1/KIF14/PLK4/AURKC/RAD51AP1/E2F7/WNT4,61
GO:0031055,chromatin remodeling at centromere,8/1627,10/12963,2.1573600898845026e-6,1.4428424281147552e-4,1.3925191653865022e-4,CENPW/MIS18A/OIP5/CENPN/CENPA/HJURP/CENPP/CENPI,8
GO:0034080,CENP-A containing chromatin assembly,8/1627,10/12963,2.1573600898845026e-6,1.4428424281147552e-4,1.3925191653865022e-4,CENPW/MIS18A/OIP5/CENPN/CENPA/HJURP/CENPP/CENPI,8
GO:0051256,mitotic spindle midzone assembly,8/1627,10/12963,2.1573600898845026e-6,1.4428424281147552e-4,1.3925191653865022e-4,AURKB/CDCA8/BIRC5/RACGAP1/KIF4A/PRC1/KIF23/AURKC,8
GO:0008608,attachment of spindle microtubules to kinetochore,19/1627,49/12963,3.0319056564797395e-6,1.992033574518957e-4,1.9225556973920683e-4,AURKB/DSN1/CDT1/CDCA8/SPC24/SPAG5/BIRC5/CCNB1/KIF2C/SGO1/SPC25/RACGAP1/NDC80/TEX14/NUF2/NEK2/AURKC/KNL1/CENPE,19
GO:0045786,negative regulation of cell cycle,73/1627,343/12963,3.0579462766738377e-6,1.992033574518957e-4,1.9225556973920683e-4,H2AX/CDK2AP2/NABP2/AURKB/SUV39H1/PLK1/AVEN/PRPF19/RAD9A/TAF6/PKMYT1/CDK5/CCNF/HEXIM2/CDT1/AURKAIP1/EZH2/CDCA8/CDC6/XRCC3/NHERF1/NAA10/CLSPN/CDC20/SPC24/ZWINT/PIDD1/DONSON/BIRC5/ESPL1/GTSE1/CCNB1/CDC45/HASPIN/TRIP13/GMNN/EME1/ORC1/SCRIB/ATF5/BUB1/TIPIN/PINX1/TICRR/MAD2L2/CHEK1/MAD2L1/SPC25/CDKN2A/E2F1/TPRA1/DTL/TIMELESS/E2F8/TELO2/WDR76/RAD51/DAB2IP/NDC80/CDK1/BUB1B/CENPF/TEX14/NUF2/NEK2/TTK/PML/MAPK12/KNL1/FBXO43/BRIP1/E2F7/CAMSAP3,73
GO:0009060,aerobic respiration,45/1627,180/12963,3.366250979533054e-6,2.1647583222227947e-4,2.0892561747466281e-4,IDH2/ATP5F1A/COX5A/NDUFB4/NDUFB11/CYC1/NDUFS8/NDUFA8/UQCRFS1/MDH2/UQCRC1/NDUFB10/NDUFV1/COX8A/IDH3G/ATP5F1D/CHCHD2/NDUFS7/STOML2/NDUFS3/NDUFS6/ACO2/COX6A1/SHMT2/NDUFB7/CHCHD10/NDUFB9/NDUFAB1/ATP5MF/FH/NDUFA3/MTFR2/CCNB1/SLC25A23/DNAJC30/UQCC2/UQCC3/ABCD1/NDUFB8/COX7A2/NDUFA11/UQCRQ/ARL2/ANTKMT/CDK1,45
GO:1902969,mitotic DNA replication,10/1627,16/12963,3.68790549567764e-6,2.317668315375707e-4,2.2368329938749428e-4,TK1/MCM3/MCM4/GINS3/CDC45/LIG1/MCM6/GINS1/MCM2/RAD51,10
GO:0061982,meiosis I cell cycle process,29/1627,96/12963,3.696440694379118e-6,2.317668315375707e-4,2.2368329938749428e-4,PLK1/PKMYT1/CENPX/CDC25C/MEI1/CDC20/REC8/RAD54L/ESPL1/PTTG1/SYCE2/PSMC3IP/TRIP13/EME1/CCNB2/CCNE1/CDC25B/CDC25A/CKS2/AURKA/DMC1/MND1/TOP2A/RAD51/NDC80/BRME1/RAD51AP1/CENPS/BRIP1,29
GO:0007093,mitotic cell cycle checkpoint signaling,37/1627,138/12963,4.362265567511558e-6,2.7013733440293795e-4,2.607155210524452e-4,NABP2/AURKB/PLK1/RAD9A/CDCA8/CDC6/XRCC3/CLSPN/CDC20/SPC24/ZWINT/PIDD1/DONSON/BIRC5/GTSE1/CCNB1/HASPIN/TRIP13/EME1/ORC1/BUB1/TIPIN/TICRR/MAD2L2/CHEK1/MAD2L1/SPC25/DTL/NDC80/CDK1/BUB1B/CENPF/TEX14/NUF2/TTK/PML/KNL1,37
GO:1901988,negative regulation of cell cycle phase transition,56/1627,245/12963,4.67839959949249e-6,2.8618112672017476e-4,2.761997401548904e-4,H2AX/CDK2AP2/NABP2/AURKB/PLK1/AVEN/PRPF19/RAD9A/PKMYT1/CDT1/EZH2/CDCA8/CDC6/XRCC3/CLSPN/CDC20/SPC24/ZWINT/PIDD1/DONSON/BIRC5/GTSE1/CCNB1/CDC45/HASPIN/TRIP13/EME1/ORC1/ATF5/BUB1/TIPIN/PINX1/TICRR/MAD2L2/CHEK1/MAD2L1/SPC25/E2F1/TPRA1/DTL/TIMELESS/TELO2/WDR76/RAD51/NDC80/CDK1/BUB1B/CENPF/TEX14/NUF2/TTK/PML/KNL1/BRIP1/E2F7/CAMSAP3,56
GO:0045333,cellular respiration,51/1627,218/12963,6.142966163302444e-6,3.712423888569284e-4,3.5829424711512924e-4,IDH2/ATP5F1A/COX5A/NDUFB4/NDUFB11/CYC1/NDUFS8/NDUFA8/UQCRFS1/MDH2/UQCRC1/NDUFB10/NDUFV1/COX8A/ETFB/IDH3G/ATP5F1D/CHCHD2/NDUFS7/STOML2/NDUFS3/TRAP1/NDUFS6/ACO2/COX6A1/CHCHD5/SHMT2/NDUFB7/CHCHD10/NDUFB9/NDUFAB1/ATP5MF/FH/NDUFA3/AIFM2/MTFR2/CCNB1/SLC25A23/DNAJC30/MYBBP1A/UQCC2/SLC25A22/UQCC3/ABCD1/NDUFB8/COX7A2/NDUFA11/UQCRQ/ARL2/ANTKMT/CDK1,51
GO:0015986,proton motive force-driven ATP synthesis,24/1627,74/12963,6.4705843324161285e-6,3.827604658386144e-4,3.694105981683429e-4,ATP5F1A/ATP5MC3/NDUFB4/NDUFB11/NDUFS8/NDUFA8/ATP5MC1/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/ATP5MC2/NDUFS6/NDUFB7/NDUFB9/NDUFAB1/ATP5MF/NDUFA3/DNAJC30/NDUFB8/NDUFA11/ANTKMT,24
GO:0009142,nucleoside triphosphate biosynthetic process,33/1627,119/12963,6.486172168317827e-6,3.827604658386144e-4,3.694105981683429e-4,ATP5F1A/ATP5MC3/NDUFB4/NDUFB11/NDUFS8/NDUFA8/DTYMK/ATP5MC1/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/ATP5MC2/NDUFS6/NME1/UCK2/NDUFB7/SPHK2/CTPS1/NDUFB9/NDUFAB1/NUDT2/ATP5MF/NDUFA3/DNAJC30/UQCC3/TYMS/NDUFB8/NDUFA11/ANTKMT/H19,33
GO:0000022,mitotic spindle elongation,8/1627,11/12963,7.034251775221219e-6,4.102768244710423e-4,3.9596724497236704e-4,AURKB/CDCA8/BIRC5/RACGAP1/KIF4A/PRC1/KIF23/AURKC,8
GO:0045132,meiotic chromosome segregation,22/1627,65/12963,7.158649908234478e-6,4.12733194709243e-4,3.983379422621944e-4,NCAPH2/PLK1/PPP2R1A/REC8/ESPL1/PTTG1/SYCE2/PSMC3IP/TRIP13/CCNB2/CCNE1/SEPTIN1/NCAPH/AURKA/SGO1/DMC1/MND1/NDC80/NUF2/TTK/ASPM/BRIP1,22
GO:1902850,microtubule cytoskeleton organization involved in mitosis,39/1627,152/12963,7.6832740676723e-6,4.379466218573211e-4,4.2267197891417363e-4,POLDIP2/AURKB/PLK1/RCC1/TUBG1/WDR62/MYBL2/KIFC1/CDCA8/STMN1/CDC20/BIRC5/ESPL1/CCNB1/NUDC/NUSAP1/CENPH/EML3/SAPCD2/AURKA/CENPA/MAD2L1/TPX2/MAP1S/SPC25/KIF11/RACGAP1/KIF4A/NDC80/PRC1/CDK1/DLGAP5/KIF23/STIL/NUF2/NEK2/TTK/AURKC/CENPE,39
GO:0000076,DNA replication checkpoint signaling,10/1627,17/12963,7.946290084450841e-6,4.4784933779331936e-4,4.3222930926539824e-4,RAD9A/CDT1/CDC6/CLSPN/CDC45/ORC1/TIPIN/TICRR/TIMELESS/CAMSAP3,10
GO:0030174,regulation of DNA-templated DNA replication initiation,9/1627,14/12963,8.373665319493997e-6,4.6669228047313213e-4,4.504150503433087e-4,MCM7/MCM5/CDT1/MCM3/MCM4/MCM6/GMNN/MCM2/TICRR,9
GO:0007051,spindle organization,45/1627,187/12963,9.854694988957572e-6,5.431994512594636e-4,5.242538143923178e-4,POLDIP2/AURKB/NTMT1/TUBB/PLK1/RCC1/TUBG1/PPP2R1A/WDR62/MYBL2/SAC3D1/KIFC1/HAUS8/CDCA8/STMN1/CDC20/SPAG5/BIRC5/ESPL1/CCNB1/NUDC/CCNB2/CENPH/SEPTIN1/EML3/AURKA/HAUS5/TPX2/MAP1S/SPC25/KIF11/AUNIP/RACGAP1/KIF4A/NDC80/PRC1/DLGAP5/KIF23/STIL/NUF2/NEK2/TTK/AURKC/CENPE/ASPM,45
GO:0009201,ribonucleoside triphosphate biosynthetic process,31/1627,111/12963,1.0466330637740046e-5,5.706425486837399e-4,5.507397551826827e-4,ATP5F1A/ATP5MC3/NDUFB4/NDUFB11/NDUFS8/NDUFA8/ATP5MC1/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/ATP5MC2/NDUFS6/NME1/UCK2/NDUFB7/SPHK2/CTPS1/NDUFB9/NDUFAB1/NUDT2/ATP5MF/NDUFA3/DNAJC30/UQCC3/NDUFB8/NDUFA11/ANTKMT/H19,31
GO:0036297,interstrand cross-link repair,16/1627,40/12963,1.142421678958189e-5,6.161706603929329e-4,5.946799435799335e-4,FANCG/CENPX/FIRRM/XRCC3/FAAP24/FANCI/MCM8/HROB/FAAP100/FANCC/POLN/FANCA/RAD51/NEIL3/RAD51AP1/CENPS,16
GO:0006310,DNA recombination,63/1627,295/12963,1.2778653024346786e-5,6.818906762779094e-4,6.581077856547691e-4,ALYREF/RUVBL2/H2AX/WRAP53/MCM7/MCM5/NABP2/TFPT/HMCES/PIAS4/TONSL/FEN1/AP5S1/KPNA2/CENPX/ENDOG/HMGB3/RUVBL1/GINS4/MCM3/RECQL4/XRCC3/PIF1/REC8/GINS2/ERCC2/MCM4/RAD54L/HDAC10/SWI5/PSMC3IP/CDC45/UHRF1/TRIP13/MCM6/EME1/H1-10/SIRT6/PPP4C/MCM8/MCM2/HROB/MAD2L2/CHEK1/DMC1/AUNIP/EXO1/TIMELESS/POLN/MND1/TOP2A/RAD51/BATF/POLQ/H1-3/FOXP3/BRME1/RAD51AP1/XRCC2/CENPS/H1-4/BRIP1/RMI2,63
GO:0006754,ATP biosynthetic process,28/1627,97/12963,1.4082456425410911e-5,7.435536992616961e-4,7.176201340771721e-4,ATP5F1A/ATP5MC3/NDUFB4/NDUFB11/NDUFS8/NDUFA8/ATP5MC1/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/ATP5MC2/NDUFS6/NDUFB7/SPHK2/NDUFB9/NDUFAB1/NUDT2/ATP5MF/NDUFA3/DNAJC30/UQCC3/NDUFB8/NDUFA11/ANTKMT/H19,28
GO:0007052,mitotic spindle organization,33/1627,124/12963,1.6702887818955187e-5,8.727258885404085e-4,8.422870732387602e-4,POLDIP2/AURKB/PLK1/RCC1/TUBG1/WDR62/MYBL2/KIFC1/CDCA8/STMN1/CDC20/BIRC5/CCNB1/NUDC/CENPH/EML3/AURKA/TPX2/MAP1S/SPC25/KIF11/RACGAP1/KIF4A/NDC80/PRC1/DLGAP5/KIF23/STIL/NUF2/NEK2/TTK/AURKC/CENPE,33
GO:0007143,female meiotic nuclear division,13/1627,29/12963,1.7621193276976217e-5,9.11215520384667e-4,8.794342689182163e-4,NCAPH2/PLK1/PPP2R1A/TRIP13/CCNB2/CDC25B/SEPTIN1/NCAPH/AURKA/TOP2A/NDC80/TTK/BRME1,13
GO:0033044,regulation of chromosome organization,53/1627,238/12963,1.8252989313277676e-5,9.342550448510289e-4,9.016702239716868e-4,RUVBL2/UBE2C/CCT7/NABP2/SMARCB1/AURKB/TRIM28/NCAPH2/TFPT/PLK1/FEN1/ACD/ANAPC11/RUVBL1/CDCA8/CDC6/XRCC3/NAA10/PIF1/CDC20/SPC24/ZWINT/BIRC5/ESPL1/CCNB1/HASPIN/TRIP13/SIRT6/BUB1/NCAPH/BCL7C/PINX1/MAD2L2/PNKP/MAD2L1/SPC25/SUB1/TOP2A/NDC80/CDK1/DLGAP5/BUB1B/NCAPG/CENPF/CENPV/TEX14/NUF2/NEK2/TTK/PML/KNL1/CENPE/RMI2,53
GO:0006271,DNA strand elongation involved in DNA replication,9/1627,15/12963,1.859570590111377e-5,9.421824323230976e-4,9.093211210975251e-4,MCM7/POLD2/PCNA/MCM3/RFC4/MCM4/LIG1/GINS1/POLE,9
GO:0006091,generation of precursor metabolites and energy,84/1627,431/12963,2.0772504288008392e-5,0.001041948815086501,0.00100560786547948,IDH2/PDIA5/ATP5F1A/COX5A/SELENOS/NDUFB4/NDUFB11/CYC1/NDUFS8/ACSS1/NDUFA8/UQCRFS1/MDH2/UQCRC1/NDUFB10/NDUFV1/COX8A/ETFB/IDH3G/PPP1CA/ATP5F1D/CHCHD2/NDUFS7/PHB2/STOML2/NDUFS3/TRAP1/AKR1B1/NDUFS6/ACO2/COX6A1/CHCHD5/SHMT2/NDUFB7/SPHK2/PHGDH/CHCHD10/JMJD8/TPI1/ALDH1L2/NDUFB9/NDUFAB1/EIF6/MLST8/ATP5MF/FH/NDUFA3/SLC25A4/AIFM2/MTFR2/PFKL/CCNB1/SLC25A23/GLDC/DNAJC30/SIRT6/KHK/MYBBP1A/UQCC2/SLC25A22/UQCC3/ABCD1/GAPDH/RPTOR/NDUFB8/FDXR/COX7A2/NDUFA11/UQCRQ/OXCT2/ALDH4A1/IGF1/CYBA/PHKA1/RBKS/ARL2/ANTKMT/SLC27A5/GIPR/PHKG1/CDK1/GALK1/GFPT2/HSD17B6,84
GO:0019348,dolichol metabolic process,11/1627,22/12963,2.2058340160749375e-5,0.001095491428181375,0.0010572830265689044,DOLPP1/ALG3/DHDDS/ALG1/DPAGT1/ALG14/MPDU1/ALG12/ALG8/DOLK/DPM3,11
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,29/1627,105/12963,2.511653025936219e-5,0.0012351423115780466,0.0011920631853746823,ATP5F1A/ATP5MC3/NDUFB4/NDUFB11/NDUFS8/NDUFA8/ATP5MC1/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/ATP5MC2/NDUFS6/NME1/NDUFB7/SPHK2/NDUFB9/NDUFAB1/NUDT2/ATP5MF/NDUFA3/DNAJC30/UQCC3/NDUFB8/NDUFA11/ANTKMT/H19,29
GO:0006275,regulation of DNA replication,31/1627,116/12963,2.7255615775519404e-5,0.0013273220265049063,0.0012810278686930378,RUVBL2/MCM7/MCM5/TFPT/PPP2R1A/RFC2/CDT1/PCNA/ENDOG/RUVBL1/CDC6/MCM3/RFC4/MCM4/MCM6/GMNN/DBF4B/MCM2/TIPIN/NUGGC/TICRR/CHTF18/CCNA2/ESCO2/TIMELESS/E2F8/CDK1/DSCC1/ENPP7/E2F7/CAMSAP3,31
GO:0009145,purine nucleoside triphosphate biosynthetic process,29/1627,106/12963,3.0491504047962413e-5,0.001470628695236341,0.0014193363068479672,ATP5F1A/ATP5MC3/NDUFB4/NDUFB11/NDUFS8/NDUFA8/ATP5MC1/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/ATP5MC2/NDUFS6/NME1/NDUFB7/SPHK2/NDUFB9/NDUFAB1/NUDT2/ATP5MF/NDUFA3/DNAJC30/UQCC3/NDUFB8/NDUFA11/ANTKMT/H19,29
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,21/1627,66/12963,3.339450397264534e-5,0.0015953031612075145,0.0015396623936861746,ATP5F1A/NDUFB4/NDUFB11/NDUFS8/NDUFA8/NDUFB10/NDUFV1/ATP5F1D/NDUFS7/STOML2/NDUFS3/NDUFS6/NDUFB7/NDUFB9/NDUFAB1/ATP5MF/NDUFA3/DNAJC30/NDUFB8/NDUFA11/ANTKMT,21
GO:0016093,polyprenol metabolic process,11/1627,23/12963,3.749166909142904e-5,0.0017741340770057368,0.0017122560690316006,DOLPP1/ALG3/DHDDS/ALG1/DPAGT1/ALG14/MPDU1/ALG12/ALG8/DOLK/DPM3,11
GO:0051255,spindle midzone assembly,8/1627,13/12963,4.3412543857761334e-5,0.002035115140098419,0.001964134669964037,AURKB/CDCA8/BIRC5/RACGAP1/KIF4A/PRC1/KIF23/AURKC,8
GO:0034470,ncRNA processing,80/1627,416/12963,5.2638934733667394e-5,0.002428272782742814,0.0023435798136141614,HSD17B10/FTSJ1/INTS5/SUV39H1/TRUB2/SLX9/DDX49/BUD23/RRP1/NOC4L/KTI12/IMP4/NHP2/CTU2/MRTO4/ELAC2/PIH1D1/PES1/ELP5/URM1/NPM3/WDR46/LAGE3/SNU13/BOP1/AARS1/WDR18/BYSL/DUS1L/ELP6/MRM1/TSR3/DDX54/TOE1/RPUSD1/EIF6/RRP7A/PELP1/ERI3/TUT1/EBNA1BP2/TARBP2/NOB1/TBL3/UTP4/RRP9/RPP25L/ERCC2/SPOUT1/QTRT1/WDR74/GAR1/MRM3/NOP56/RPS15/FARS2/WDR4/METTL1/TRPT1/SART1/DUS3L/PUSL1/RPP25/EXOSC5/ADAT3/GEMIN4/TRMT61A/NSUN5/ISG20/INTS1/RBFA/RPP40/TERT/CTU1/ANKRD16/PPAN/EXOSC4/IL6/GPAT2/H19,80
GO:0006488,dolichol-linked oligosaccharide biosynthetic process,10/1627,20/12963,5.2767490693573906e-5,0.002428272782742814,0.0023435798136141614,DOLPP1/ALG3/DHDDS/ALG1/DPAGT1/ALG14/MPDU1/ALG12/ALG8/DOLK,10
GO:1901991,negative regulation of mitotic cell cycle phase transition,40/1627,172/12963,6.858406899625285e-5,0.00312743354622913,0.0030183553427154722,CDK2AP2/NABP2/AURKB/PLK1/AVEN/EZH2/CDCA8/CDC6/XRCC3/CLSPN/CDC20/SPC24/ZWINT/PIDD1/DONSON/BIRC5/GTSE1/CCNB1/HASPIN/TRIP13/ORC1/BUB1/PINX1/TICRR/MAD2L2/CHEK1/MAD2L1/SPC25/TPRA1/DTL/NDC80/CDK1/BUB1B/CENPF/TEX14/NUF2/TTK/PML/KNL1/E2F7,40
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process,10/1627,21/12963,8.942980573400718e-5,0.004041260410466487,0.003900309877389275,DOLPP1/ALG3/DHDDS/ALG1/DPAGT1/ALG14/MPDU1/ALG12/ALG8/DOLK,10
GO:0022904,respiratory electron transport chain,29/1627,112/12963,9.096690830171395e-5,0.004074017964655331,0.003931924918041189,COX5A/NDUFB4/CYC1/NDUFS8/NDUFA8/UQCRFS1/UQCRC1/NDUFB10/NDUFV1/COX8A/ETFB/CHCHD2/NDUFS7/NDUFS3/NDUFS6/COX6A1/NDUFB7/NDUFB9/NDUFAB1/NDUFA3/AIFM2/CCNB1/MYBBP1A/SLC25A22/UQCC3/NDUFB8/COX7A2/UQCRQ/CDK1,29
GO:0007127,meiosis I,25/1627,91/12963,9.770822994335309e-5,0.004337207799963355,0.0041859352539308885,PLK1/CENPX/MEI1/REC8/RAD54L/ESPL1/PTTG1/SYCE2/PSMC3IP/TRIP13/EME1/CCNB2/CCNE1/CDC25B/CKS2/AURKA/DMC1/MND1/TOP2A/RAD51/NDC80/BRME1/RAD51AP1/CENPS/BRIP1,25
GO:0071897,DNA biosynthetic process,39/1627,169/12963,1.0035143199677588e-4,0.004415463007858138,0.004261461087286909,WRAP53/CCT7/POLDIP2/AURKB/NHP2/PHB1/POLD2/ACD/POLD1/RFC2/PCNA/TK1/PIF1/GFER/RFC4/GAR1/LIG1/PARM1/POLE2/POLE/TYMS/HROB/PCLAF/PRKD2/PINX1/MAD2L2/CHTF18/PNKP/CHEK1/TERT/CCNA2/DTL/POLN/TELO2/CENPF/DSCC1/POLQ/PARP10/NEK2,39
